Date and Time,Total Epochs,Images per Epoch,Training Accuracy
2024-04-26 06:54:33,50,60000,70.22333333333334
2024-04-26 07:06:41,50,60000,43.05
2024-04-26 07:10:14,50,60000,49.98833333333334
2024-04-26 07:13:45,50,60000,54.11333333333334
2024-04-26 07:16:42,50,60000,56.489999999999995
2024-04-26 07:20:12,50,60000,54.95833333333333
2024-04-26 07:23:30,50,60000,56.415000000000006
2024-04-26 07:26:42,50,60000,58.07666666666667
2024-04-26 07:29:42,50,60000,59.14
2024-04-26 07:33:02,50,60000,58.38666666666666
2024-04-26 07:35:55,50,60000,58.03333333333334
2024-04-26 07:38:57,50,60000,58.73833333333334
2024-04-26 07:43:17,50,60000,60.02166666666666
2024-04-26 07:45:57,50,60000,59.53000000000001
2024-04-26 07:48:56,50,60000,61.33333333333333
2024-04-26 07:50:57,50,60000,67.31333333333333
2024-04-26 07:53:26,50,60000,68.92833333333334
2024-04-26 07:55:54,50,60000,68.02666666666667
2024-04-26 07:57:58,50,60000,68.49666666666666
2024-04-26 07:59:58,50,60000,68.99
2024-04-26 08:02:06,50,60000,69.04666666666667
2024-04-26 08:04:34,50,60000,69.625
2024-04-26 08:07:01,50,60000,69.41166666666668
2024-04-26 08:09:21,50,60000,69.58333333333333
2024-04-26 08:11:50,50,60000,69.98333333333333
2024-04-26 08:14:30,50,60000,69.73666666666666
2024-04-26 08:16:41,50,60000,70.005
2024-04-26 08:18:47,50,60000,69.30666666666667
2024-04-26 08:21:32,50,60000,70.29166666666666
2024-04-26 08:24:09,50,60000,70.545
2024-04-26 08:26:37,50,60000,69.44666666666667
2024-04-26 08:29:04,50,60000,69.31666666666668
2024-04-26 08:31:15,50,60000,69.57333333333334
2024-04-26 08:33:43,50,60000,69.88166666666666
2024-04-26 08:35:52,50,60000,69.51666666666667
2024-04-26 08:37:58,50,60000,69.93333333333334
2024-04-26 08:40:05,50,60000,68.72500000000001
2024-04-26 08:43:15,50,60000,69.65833333333333
2024-04-26 08:45:29,50,60000,71.34833333333333
2024-04-26 08:47:41,50,60000,75.10666666666667
2024-04-26 08:49:55,50,60000,75.39333333333333
2024-04-26 08:52:01,50,60000,76.08166666666666
2024-04-26 08:54:37,50,60000,76.11666666666666
2024-04-26 08:57:19,50,60000,77.115
2024-04-26 08:59:47,50,60000,75.79
2024-04-26 09:02:15,50,60000,76.395
2024-04-26 09:05:09,50,60000,77.44833333333332
2024-04-26 09:07:35,50,60000,77.46166666666666
2024-04-26 09:10:02,50,60000,77.82666666666667
2024-04-26 09:13:16,50,60000,77.77666666666667
2024-04-26 09:15:39,50,60000,77.88000000000001
2024-04-26 21:06:50,50,60000,88.14
