*	Anchorage	Atlanta	Austin	Baltimore	Boston	Chicago	Dallas	Denver	Honolulu	Houston	Indianapolis	Jacksonville	Las Vegas	Los Angeles	Memphis	Miami	New Orleans	New York	Newark	Oakland	Philadelphia	Phoenix	Portland	San Antonio	San Diego	San Francisco	San Jose	Seattle	Tampa	Tucson	Washington DC
Anchorage	0	5471.52	5091.57	5392.82	5416.45	4584.33	4904.83	3851.73	4477.41	5260.73	4842.61	5930.14	3690.71	3763.14	5043.17	6432.89	5518.05	5405.80	5395.22	3226.82	5411.40	4092.45	2475.54	5133.22	3941.20	3223.75	3287.92	2307.09	6108.57	4263.73	5405.01
Atlanta	5471.52	0	1315.28	927.35	1505.11	944.40	1157.42	1945.42	7224.89	1126.72	687.11	458.63	2801.21	3108.01	541.43	973.84	682.33	1199.53	1189.80	3421.08	1070.25	2554.73	3487.64	1417.45	3034.87	3434.28	3392.03	3503.07	670.37	2472.45	871.28
Austin	5091.57	1315.28	0	2166.00	2724.01	1571.76	293.52	1240.77	6029.37	235.70	1489.43	1542.05	1741.71	1970.09	900.47	1790.08	737.71	2429.87	2417.66	2399.98	2308.05	1396.55	2746.72	118.35	1856.72	2411.91	2356.30	2845.71	1504.82	1270.22	2116.17
Baltimore	5392.82	927.35	2166.00	0	577.85	973.23	1947.28	2422.32	7792.75	2010.47	819.41	1096.09	3377.44	3722.45	1273.23	1538.50	1606.55	272.44	262.47	3928.61	144.13	3216.98	3788.62	2278.29	3685.28	3941.99	3912.27	3744.10	1370.72	3171.66	57.16
Boston	5416.45	1505.11	2724.01	577.85	0	1366.63	2490.97	2838.62	8171.81	2578.59	1295.31	1635.65	3809.81	4166.43	1824.47	2022.46	2184.18	305.61	315.41	4317.11	435.06	3690.84	4073.04	2838.36	4146.55	4330.34	4307.42	3997.08	1902.93	3662.03	633.85
Chicago	4584.33	944.40	1571.76	973.23	1366.63	0	1290.15	1474.26	6831.68	1510.62	263.13	1387.45	2443.78	2799.80	773.11	1912.36	1339.51	1144.97	1130.76	2967.78	1068.58	2332.13	2820.86	1689.58	2781.99	2981.12	2954.45	2786.57	1614.77	2314.78	955.76
Dallas	4904.83	1157.42	293.52	1947.28	2490.97	1290.15	0	1064.41	6094.11	362.26	1227.71	1458.17	1718.42	1990.08	675.22	1785.02	711.04	2204.02	2191.25	2368.28	2086.44	1422.04	2622.84	406.54	1899.38	2380.88	2330.39	2700.59	1474.58	1324.24	1900.46
Denver	3851.73	1945.42	1240.77	2422.32	2838.62	1474.26	1064.41	0	5371.40	1412.40	1605.23	2356.14	972.84	1334.99	1410.62	2772.98	1736.66	2616.58	2602.38	1510.42	2532.09	941.98	1578.21	1289.91	1339.39	1523.82	1491.31	1639.91	2446.40	990.98	2394.54
Honolulu	4477.41	7224.89	6029.37	7792.75	8171.81	6831.68	6094.11	5371.40	0	6263.11	6976.62	7551.16	4435.43	4116.99	6689.59	7810.39	6764.61	7975.91	7961.72	3864.60	7898.63	4674.19	4173.02	5966.85	4195.13	3851.23	3880.53	4309.01	7534.16	4772.30	7765.83
Houston	5260.73	1126.72	235.70	2010.47	2578.59	1510.62	362.26	1412.40	6263.11	0	1391.77	1319.11	1971.57	2205.12	778.46	1554.44	509.98	2279.04	2267.44	2629.40	2154.07	1631.41	2949.23	304.77	2092.41	2641.46	2586.65	3038.45	1271.24	1505.92	1958.40
Indianapolis	4842.61	687.11	1489.43	819.41	1295.31	263.13	1227.71	1605.23	6976.62	1391.77	0	1125.24	2558.04	2903.98	617.23	1650.73	1147.11	1035.18	1021.26	3114.16	937.33	2406.02	3024.80	1607.52	2870.33	3127.56	3096.35	3003.50	1356.76	2369.70	789.58
Jacksonville	5930.14	458.63	1542.05	1096.09	1635.65	1387.45	1458.17	2356.14	7551.16	1319.11	1125.24	0	3161.62	3446.86	949.07	526.34	809.89	1343.81	1338.19	3798.40	1220.00	2880.19	3917.34	1623.87	3357.30	3811.39	3765.26	3942.45	276.19	2779.06	1040.63
Las Vegas	3690.71	2801.21	1741.71	3377.44	3809.81	2443.78	1718.42	972.84	4435.43	1971.57	2558.04	3161.62	0	367.91	2261.36	3501.47	2426.00	3581.70	3567.53	658.34	3492.64	412.11	1215.49	1722.69	426.63	670.21	615.22	1401.20	3193.00	585.23	3346.23
Los Angeles	3763.14	3108.01	1970.09	3722.45	4166.43	2799.80	1990.08	1334.99	4116.99	2205.12	2903.98	3446.86	367.91	0	2572.95	3755.25	2684.22	3932.80	3918.66	552.24	3840.70	573.88	1329.06	1932.34	179.55	558.68	491.80	1544.20	3456.96	710.34	3689.40
Memphis	5043.17	541.43	900.47	1273.23	1824.47	773.11	675.22	1410.62	6689.59	778.46	617.23	949.07	2261.36	2572.95	0	1404.12	577.24	1532.91	1520.41	2879.65	1413.41	2026.32	2968.35	1016.10	2505.86	2892.85	2850.63	2996.73	1074.87	1953.72	1225.73
Miami	6432.89	973.84	1790.08	1538.50	2022.46	1912.36	1785.02	2772.98	7810.39	1554.44	1650.73	526.34	3501.47	3755.25	1404.12	0	1075.47	1755.59	1752.89	4153.21	1643.08	3181.52	4349.46	1844.88	3646.45	4165.78	4114.81	4391.74	329.70	3060.10	1487.48
New Orleans	5518.05	682.33	737.71	1606.55	2184.18	1339.51	711.04	1736.66	6764.61	509.98	1147.11	809.89	2426.00	2684.22	577.24	1075.47	0	1878.99	1868.82	3078.20	1750.18	2111.35	3312.42	814.55	2581.39	3090.73	3039.46	3374.73	773.20	1996.83	1551.13
New York	5405.80	1199.53	2429.87	272.44	305.61	1144.97	2204.02	2616.58	7975.91	2279.04	1035.18	1343.81	3581.70	3932.80	1532.91	1755.59	1878.99	0	14.21	4112.59	129.56	3441.10	3922.29	2543.19	3903.89	4125.91	4099.42	3862.54	1614.80	3403.71	328.25
Newark	5395.22	1189.80	2417.66	262.47	315.41	1130.76	2191.25	2602.38	7961.72	2267.44	1021.26	1338.19	3567.53	3918.66	1520.41	1752.89	1868.82	14.21	0	4098.38	120.94	3427.14	3908.54	2531.09	3889.84	4111.71	4085.21	3849.05	1609.65	3389.91	318.67
Oakland	3226.82	3421.08	2399.98	3928.61	4317.11	2967.78	2368.28	1510.42	3864.60	2629.40	3114.16	3798.40	658.34	552.24	2879.65	4153.21	3078.20	4112.59	4098.38	0	4034.07	1039.55	858.37	2380.38	731.19	13.40	61.37	1089.16	3841.40	1203.05	3902.52
Philadelphia	5411.40	1070.25	2308.05	144.13	435.06	1068.58	2086.44	2532.09	7898.63	2154.07	937.33	1220.00	3492.64	3840.70	1413.41	1643.08	1750.18	129.56	120.94	4034.07	0	3341.66	3868.81	2420.73	3807.47	4047.43	4019.29	3816.50	1492.42	3300.05	199.07
Phoenix	4092.45	2554.73	1396.55	3216.98	3690.84	2332.13	1422.04	941.98	4674.19	1631.41	2406.02	2880.19	412.11	573.88	2026.32	3181.52	2111.35	3441.10	3427.14	1039.55	3341.66	0	1617.60	1361.57	480.14	1050.03	988.37	1792.31	2884.38	173.33	3180.22
Portland	2475.54	3487.64	2746.72	3788.62	4073.04	2820.86	2622.84	1578.21	4173.02	2949.23	3024.80	3917.34	1215.49	1329.06	2968.35	4349.46	3312.42	3922.29	3908.54	858.37	3868.81	1617.60	0	2763.90	1499.64	861.24	911.69	232.92	4021.79	1789.54	3775.08
San Antonio	5133.22	1417.45	118.35	2278.29	2838.36	1689.58	406.54	1289.91	5966.85	304.77	1607.52	1623.87	1722.69	1932.34	1016.10	1844.88	814.55	2543.19	2531.09	2380.38	2420.73	1361.57	2763.90	0	1810.90	2391.99	2334.59	2871.83	1570.35	1225.56	2227.98
San Diego	3941.20	3034.87	1856.72	3685.28	4146.55	2781.99	1899.38	1339.39	4195.13	2092.41	2870.33	3357.30	426.63	179.55	2505.86	3646.45	2581.39	3903.89	3889.84	731.19	3807.47	480.14	1499.64	1810.90	0	737.34	670.49	1710.96	3354.48	586.52	3649.92
San Francisco	3223.75	3434.28	2411.91	3941.99	4330.34	2981.12	2380.88	1523.82	3851.23	2641.46	3127.56	3811.39	670.21	558.68	2892.85	4165.78	3090.73	4125.91	4111.71	13.40	4047.43	1050.03	861.24	2391.99	737.34	0	66.88	1092.43	3854.09	1213.09	3915.91
San Jose	3287.92	3392.03	2356.30	3912.27	4307.42	2954.45	2330.39	1491.31	3880.53	2586.65	3096.35	3765.26	615.22	491.80	2850.63	4114.81	3039.46	4099.42	4085.21	61.37	4019.29	988.37	911.69	2334.59	670.49	66.88	0	1141.37	3804.41	1150.08	3885.36
Seattle	2307.09	3503.07	2845.71	3744.10	3997.08	2786.57	2700.59	1639.91	4309.01	3038.45	3003.50	3942.45	1401.20	1544.20	2996.73	4391.74	3374.73	3862.54	3849.05	1089.16	3816.50	1792.31	232.92	2871.83	1710.96	1092.43	1141.37	0	4062.49	1961.65	3734.16
Tampa	6108.57	670.37	1504.82	1370.72	1902.93	1614.77	1474.58	2446.40	7534.16	1271.24	1356.76	276.19	3193.00	3456.96	1074.87	329.70	773.20	1614.80	1609.65	3841.40	1492.42	2884.38	4021.79	1570.35	3354.48	3854.09	3804.41	4062.49	0	2769.57	1315.59
Tucson	4263.73	2472.45	1270.22	3171.66	3662.03	2314.78	1324.24	990.98	4772.30	1505.92	2369.70	2779.06	585.23	710.34	1953.72	3060.10	1996.83	3403.71	3389.91	1203.05	3300.05	173.33	1789.54	1225.56	586.52	1213.09	1150.08	1961.65	2769.57	0	3132.56
Washington DC	5405.01	871.28	2116.17	57.16	633.85	955.76	1900.46	2394.54	7765.83	1958.40	789.58	1040.63	3346.23	3689.40	1225.73	1487.48	1551.13	328.25	318.67	3902.52	199.07	3180.22	3775.08	2227.98	3649.92	3915.91	3885.36	3734.16	1315.59	3132.56