Aachen,1,Valid,L5,21,Fell,1880,50.775,6.08333,"(50.775, 6.08333)",,
Dandapur,5511,Valid,L6,5650,Fell,1878,26.91667,83.96667,"(26.91667, 83.96667)",,
Daniel's Kuil,5513,Valid,EL6,1064,Fell,1868,-28.2,24.56667,"(-28.2, 24.56667)",,
Danville,5514,Valid,L6,2000,Fell,1868,34.4,-87.06667,"(34.4, -87.06667)",29,103
Darmstadt,6603,Valid,H5,100,Fell,1804,49.86667,8.65,"(49.86667, 8.65)",,
Dashoguz,6604,Valid,H5,7000,Fell,1998,41.98444,59.685,"(41.98444, 59.685)",,
Daule,51559,Valid,L5,6580,Fell,2008,-1.87089,-79.95756,"(-1.87089, -79.95756)",,
De Cewsville,6621,Valid,H6,340,Fell,1887,43,-80,"(43.0, -80.0)",,
Deal,6634,Valid,L6,28,Fell,1829,40.25,-74,"(40.25, -74.0)",,2491
Delhi,6642,Valid,L5,0.8,Fell,1897,28.56667,77.25,"(28.56667, 77.25)",,
Demina,6649,Valid,L6,16400,Fell,1911,51.46667,84.76667,"(51.46667, 84.76667)",,
Denver,6660,Valid,L6,230,Fell,1967,39.7825,-104.93056,"(39.7825, -104.93056)",9,1444
Dergaon,6664,Valid,H5,12500,Fell,2001,26.68333,93.86667,"(26.68333, 93.86667)",,
Desuri,6693,Valid,H6,25400,Fell,1962,25.73333,73.61667,"(25.73333, 73.61667)",,
Devgaon,6694,Valid,H3.8,12000,Fell,2001,19,81,"(19.0, 81.0)",,
Devri-Khera,6696,Valid,L6,1140,Fell,1994,24.225,76.525,"(24.225, 76.525)",,
Dhajala,6698,Valid,H3.8,45000,Fell,1976,22.37778,71.42722,"(22.37778, 71.42722)",,
Dharwar,6699,Valid,OC,1800,Fell,1848,14.88333,75.6,"(14.88333, 75.6)",,
Dhurmsala,7640,Valid,LL6,32000,Fell,1860,32.23333,76.46667,"(32.23333, 76.46667)",,
Didim,47350,Valid,H3-5,3396,Fell,2007,37.35172,27.32997,"(37.35172, 27.32997)",,
Diep River,7642,Valid,L6,1000,Fell,1906,-33.75,18.56667,"(-33.75, 18.56667)",,
Distrito Quebracho,7649,Valid,H4,400,Fell,1957,-31.88333,-60.46667,"(-31.88333, -60.46667)",,
Djati-Pengilon,7652,Valid,H6,166000,Fell,1884,-7.5,111.5,"(-7.5, 111.5)",,
Djermaia,7656,Valid,H,3950,Fell,1961,12.73333,15.05,"(12.73333, 15.05)",,
Djoumine,7657,Valid,H5-6,10000,Fell,1999,36.95,9.55,"(36.95, 9.55)",,
Dokachi,7658,Valid,H5,3840,Fell,1903,23.5,90.33333,"(23.5, 90.33333)",,
Dolgovoli,7659,Valid,L6,1600,Fell,1864,50.75,25.3,"(50.75, 25.3)",,
Domanitch,7661,Valid,L5,438,Fell,1907,40,29,"(40.0, 29.0)",,
Dong Ujimqin Qi,7706,Valid,Mesosiderite,128800,Fell,1995,45.5,119.03333,"(45.5, 119.03333)",,
Donga Kohrod,7707,Valid,H6,230,Fell,1899,21.86667,82.45,"(21.86667, 82.45)",,
Dongtai,7708,Valid,LL6,5500,Fell,1970,32.91667,120.78333,"(32.91667, 120.78333)",,
Doroninsk,7718,Valid,H5-7,3891,Fell,1805,51.2,112.3,"(51.2, 112.3)",,
Dosso,7722,Valid,L6,1250,Fell,1962,13.05,3.16667,"(13.05, 3.16667)",,
Douar Mghila,7723,Valid,LL6,1161,Fell,1932,32.33333,-6.3,"(32.33333, -6.3)",,
Dowa,7725,Valid,Stone-uncl,642,Fell,1976,-13.66667,33.91667,"(-13.66667, 33.91667)",,
Drake Creek,7728,Valid,L6,5000,Fell,1827,36.4,-86.5,"(36.4, -86.5)",39,2115
Dresden (Ontario),7731,Valid,H6,47700,Fell,1939,42.52,-82.26,"(42.52, -82.26)",,
Dubrovnik,7736,Valid,L3-6,1900,Fell,1951,42.45833,18.44167,"(42.45833, 18.44167)",,
Dunbogan,7743,Valid,L6,30,Fell,1999,-31.66667,152.83333,"(-31.66667, 152.83333)",,
Dundrum,7745,Valid,H5,2270,Fell,1865,52.55,-8.03333,"(52.55, -8.03333)",,
Dunhua,7749,Valid,Stone-uncl,,Fell,1976,43.33333,128.25,"(43.33333, 128.25)",,
Durala,7750,Valid,L6,13200,Fell,1815,30.3,76.63333,"(30.3, 76.63333)",,
Duruma,7752,Valid,L6,577,Fell,1853,-4,39.5,"(-4.0, 39.5)",,
Duwun,7754,Valid,L6,2117,Fell,1943,33.43333,127.26667,"(33.43333, 127.26667)",,
Dwaleni,7755,Valid,H4-6,3230,Fell,1970,-27.2,31.31667,"(-27.2, 31.31667)",,
Dyalpur,7757,Valid,Ureilite,300,Fell,1872,26.25,82,"(26.25, 82.0)",,
Dyarrl Island,7758,Valid,Mesosiderite-A1,188,Fell,1933,-3,151,"(-3.0, 151.0)",,
Eagle,7760,Valid,EL6,10000,Fell,1947,40.78167,-96.47167,"(40.78167, -96.47167)",19,462
Ehole,7774,Valid,H5,2400,Fell,1961,-17.3,15.83333,"(-17.3, 15.83333)",,
Eichstädt,7775,Valid,H5,3000,Fell,1785,48.9,11.21667,"(48.9, 11.21667)",,
Ekeby,7776,Valid,H4,3336,Fell,1939,56.03333,13,"(56.03333, 13.0)",,
Ekh Khera,7777,Valid,H6,840,Fell,1916,28.26667,78.78333,"(28.26667, 78.78333)",,
El Idrissia,7807,Valid,L6,10000,Fell,1989,34.41667,3.25,"(34.41667, 3.25)",,
El Paso de Aguila,45977,Valid,H5,17226,Fell,1977,25.37,-97.37,"(25.37, -97.37)",,
El Tigre,7819,Valid,L6,5000,Fell,1993,19.96722,-103.05167,"(19.96722, -103.05167)",,
Elbert,7822,Valid,LL6,680.5,Fell,1998,39.24667,-104.58817,"(39.24667, -104.58817)",9,88
Elbogen,7823,Valid,"Iron, IID",107000,Fell,1399,50.18333,12.73333,"(50.18333, 12.73333)",,
Elenovka,7824,Valid,L5,54640,Fell,1951,47.83333,37.66667,"(47.83333, 37.66667)",,
Ellemeet,10019,Valid,Diogenite,1470,Fell,1925,51.75,4,"(51.75, 4.0)",,
Emmaville,10033,Valid,Eucrite-mmict,127,Fell,1900,-29.46667,151.61667,"(-29.46667, 151.61667)",,
Enshi,10038,Valid,H5,8000,Fell,1974,30.3,109.5,"(30.3, 109.5)",,
Ensisheim,10039,Valid,LL6,127000,Fell,1491,47.86667,7.35,"(47.86667, 7.35)",,
Épinal,10041,Valid,H5,277,Fell,1822,48.18333,6.46667,"(48.18333, 6.46667)",,
Erakot,10042,Valid,CM2,113,Fell,1940,19.03333,81.89167,"(19.03333, 81.89167)",,
Erevan,10043,Valid,Howardite,107.2,Fell,1911,40.3,44.5,"(40.3, 44.5)",,
Ergheo,10044,Valid,L5,20000,Fell,1889,1.16667,44.16667,"(1.16667, 44.16667)",,
Erxleben,10049,Valid,H6,2250,Fell,1812,52.21667,11.25,"(52.21667, 11.25)",,
Esnandes,10051,Valid,L6,1500,Fell,1837,46.25,-1.1,"(46.25, -1.1)",,
Essebi,10055,Valid,C2-ung,500,Fell,1957,2.88333,30.83333,"(2.88333, 30.83333)",,
Estherville,10059,Valid,Mesosiderite-A3/4,320000,Fell,1879,43.41667,-94.83333,"(43.41667, -94.83333)",16,277
Farmington,10074,Valid,L5,89400,Fell,1890,39.75,-97.03333,"(39.75, -97.03333)",17,1300
Farmville,10075,Valid,H4,56000,Fell,1934,35.55,-77.53333,"(35.55, -77.53333)",37,2439
Favars,10078,Valid,H5,1500,Fell,1844,44.38333,2.81667,"(44.38333, 2.81667)",,
Fayetteville,10079,Valid,H4,2360,Fell,1934,36.05,-94.16667,"(36.05, -94.16667)",15,70
Feid Chair,10080,Valid,H4,380,Fell,1875,36.88333,8.45,"(36.88333, 8.45)",,
Felix,10081,Valid,CO3.3,3200,Fell,1900,32.53333,-87.16667,"(32.53333, -87.16667)",29,1631
Fenghsien-Ku,10086,Valid,H5,82,Fell,1924,34.6,116.75,"(34.6, 116.75)",,
Ferguson,10088,Valid,OC,220,Fell,1889,36.1,-81.41667,"(36.1, -81.41667)",37,2331
Fermo,10091,Valid,H3-5,10200,Fell,1996,43.18111,13.75333,"(43.18111, 13.75333)",,
Fisher,10107,Valid,L6,17600,Fell,1894,47.81667,-96.85,"(47.81667, -96.85)",1,385
Florence,10111,Valid,H3,3640,Fell,1922,30.83333,-97.76667,"(30.83333, -97.76667)",23,807
Forest City,10119,Valid,H5,152000,Fell,1890,43.25,-93.66667,"(43.25, -93.66667)",16,1785
Forest Vale,10120,Valid,H4,26000,Fell,1942,-33.35,146.85833,"(-33.35, 146.85833)",,
Forksville,10123,Valid,L6,6067,Fell,1924,36.78333,-78.08333,"(36.78333, -78.08333)",40,2839
Forsbach,10163,Valid,H6,240,Fell,1900,50.95,7.31667,"(50.95, 7.31667)",,
Forsyth,10164,Valid,L6,16300,Fell,1829,33.01667,-83.96667,"(33.01667, -83.96667)",31,1470
Fort Flatters,10166,Valid,Stone-uncl,,Fell,1944,28.25,7,"(28.25, 7.0)",,
Frankfort (stone),10177,Valid,Howardite,650,Fell,1868,34.48333,-87.83333,"(34.48333, -87.83333)",29,99
Fuhe,52412,Valid,L5,23000,Fell,1945,31.47556,113.56694,"(31.47556, 113.56694)",,
Fukutomi,10836,Valid,L5,11620,Fell,1882,33.18333,130.2,"(33.18333, 130.2)",,
Fünen,10838,Valid,Stone-uncl,,Fell,1654,55.33333,10.33333,"(55.33333, 10.33333)",,
Futtehpur,10839,Valid,L6,4000,Fell,1822,25.95,80.81667,"(25.95, 80.81667)",,
Fuyang,10840,Valid,Stone-uncl,2500,Fell,1977,32.9,115.9,"(32.9, 115.9)",,
Galapian,10846,Valid,H6,132.7,Fell,1826,44.3,0.4,"(44.3, 0.4)",,
Galim (a),10848,Valid,LL6,36.1,Fell,1952,7.05,12.43333,"(7.05, 12.43333)",,
Galim (b),10849,Valid,EH3/4-an,28,Fell,1952,7.05,12.43333,"(7.05, 12.43333)",,
Galkiv,10850,Valid,H4,5000,Fell,1995,51.68333,30.78333,"(51.68333, 30.78333)",,
Gambat,10851,Valid,L6,6400,Fell,1897,27.35,68.53333,"(27.35, 68.53333)",,
Gao-Guenie,10854,Valid,H5,,Fell,1960,11.65,-2.18333,"(11.65, -2.18333)",,
Garhi Yasin,10860,Valid,"Iron, IIE",380,Fell,1917,27.88333,68.53333,"(27.88333, 68.53333)",,
Garland,10861,Valid,Diogenite-pm,102,Fell,1950,41.68333,-112.13333,"(41.68333, -112.13333)",13,2985
Gashua,44882,Valid,L6,4162,Fell,1984,12.85,11.03333,"(12.85, 11.03333)",,
Gasseltepaoua,10866,Valid,H5,,Fell,2000,14.15083,-2.04167,"(14.15083, -2.04167)",,
Geidam,10870,Valid,H5,725,Fell,1950,12.91667,11.91667,"(12.91667, 11.91667)",,
Gifu,10914,Valid,L6,14290,Fell,1909,35.53333,136.88333,"(35.53333, 136.88333)",,
Girgenti,10917,Valid,L6,18000,Fell,1853,37.31667,13.56667,"(37.31667, 13.56667)",,
Git-Git,10919,Valid,L6,480,Fell,1947,9.6,9.91667,"(9.6, 9.91667)",,
Glanerbrug,10923,Valid,L/LL5,670,Fell,1990,52.2,6.86667,"(52.2, 6.86667)",,
Glanggang,10924,Valid,H5-6,1303,Fell,1939,-7.25,107.7,"(-7.25, 107.7)",,
Glasatovo,10926,Valid,H4,152000,Fell,1918,57.35,37.61667,"(57.35, 37.61667)",,
Glatton,10930,Valid,L6,767,Fell,1991,52.45972,-0.3,"(52.45972, -0.3)",,
Gnadenfrei,10936,Valid,H5,1750,Fell,1879,50.66667,16.76667,"(50.66667, 16.76667)",,
Gopalpur,10948,Valid,H6,1600,Fell,1865,24.23333,89.05,"(24.23333, 89.05)",,
Gorlovka,10949,Valid,H3.7,3618,Fell,1974,48.28333,38.08333,"(48.28333, 38.08333)",,
Granes,10956,Valid,L6,9000,Fell,1964,42.9,2.25,"(42.9, 2.25)",,
Grefsheim,11196,Valid,L5,45.5,Fell,1976,60.66667,11,"(60.66667, 11.0)",,
Grimsby,50911,Valid,H5,215,Fell,2009,43.2,-79.61667,"(43.2, -79.61667)",,
Grosnaja,11206,Valid,CV3,3500,Fell,1861,43.66667,45.38333,"(43.66667, 45.38333)",,
Gross-Divina,11207,Valid,H5,10500,Fell,1837,49.26667,18.71667,"(49.26667, 18.71667)",,
Grossliebenthal,11208,Valid,L6,8000,Fell,1881,46.35,30.58333,"(46.35, 30.58333)",,
Grüneberg,11426,Valid,H4,1000,Fell,1841,51.93333,15.5,"(51.93333, 15.5)",,
Grzempach,11429,Valid,H5,690,Fell,1910,52.86667,16.63333,"(52.86667, 16.63333)",,
Gualeguaychú,11432,Valid,H6,22000,Fell,1932,-33,-58.61667,"(-33.0, -58.61667)",,
Guangmingshan,11435,Valid,H5,2910,Fell,1996,39.80417,122.76389,"(39.80417, 122.76389)",,
Guangnan,11436,Valid,L6,,Fell,1983,24.1,105,"(24.1, 105.0)",,
Guangrao,11437,Valid,L6,1900,Fell,1980,37.1,118.4,"(37.1, 118.4)",,
Guareña,11439,Valid,H6,39000,Fell,1892,38.73333,-6.01667,"(38.73333, -6.01667)",,
Guêa,11440,Valid,Stone-uncl,1915,Fell,1891,43.76667,20.23333,"(43.76667, 20.23333)",,
Guibga,11442,Valid,L5,288,Fell,1972,13.5,-0.68333,"(13.5, -0.68333)",,
Guidder,11443,Valid,LL5,968,Fell,1949,9.91667,13.98333,"(9.91667, 13.98333)",,
Gujargaon,11448,Valid,H5,2449,Fell,1982,22.98333,76.05,"(22.98333, 76.05)",,
Gujba,11449,Valid,CBa,100000,Fell,1984,11.49167,11.65833,"(11.49167, 11.65833)",,
Gumoschnik,11450,Valid,H5,5700,Fell,1904,42.9,24.7,"(42.9, 24.7)",,
Gurram Konda,11464,Valid,L6,28,Fell,1814,13.78333,78.56667,"(13.78333, 78.56667)",,
Gursum,11465,Valid,H4/5,34650,Fell,1981,9.36667,42.41667,"(9.36667, 42.41667)",,
Gütersloh,11466,Valid,H3/4,1000,Fell,1851,51.91667,8.38333,"(51.91667, 8.38333)",,
Gyokukei,11467,Valid,OC,1320,Fell,1930,35,127.5,"(35.0, 127.5)",,
Hachi-oji,11468,Valid,H?,0.2,Fell,1817,35.65,139.33333,"(35.65, 139.33333)",,
Hainaut,11472,Valid,H3-6,9000,Fell,1934,50.31667,3.73333,"(50.31667, 3.73333)",,
Hallingeberg,11479,Valid,L3.4,1456,Fell,1944,57.81667,16.23333,"(57.81667, 16.23333)",,
Hamlet,11485,Valid,LL4,3710,Fell,1959,41.38333,-86.6,"(41.38333, -86.6)",35,1205
Haraiya,11824,Valid,Eucrite-mmict,1000,Fell,1878,26.8,82.53333,"(26.8, 82.53333)",,
Haripura,11829,Valid,CM2,315,Fell,1921,28.38333,75.78333,"(28.38333, 75.78333)",,
Harleton,11830,Valid,L6,8360,Fell,1961,32.675,-94.51167,"(32.675, -94.51167)",23,2025
Harrison County,11842,Valid,L6,680,Fell,1859,38.25,-86.16667,"(38.25, -86.16667)",35,1855
Hashima,11848,Valid,H4,1110.6,Fell,1910,35.2945,136.70033,"(35.2945, 136.70033)",,
Hassi-Jekna,11852,Valid,"Iron, IAB-sHL",1250,Fell,1890,28.95,0.81667,"(28.95, 0.81667)",,
Hatford,11855,Valid,Stone-uncl,29000,Fell,1628,51.65,-1.51667,"(51.65, -1.51667)",,
Haverö,11859,Valid,Ureilite,1544,Fell,1971,60.24556,22.06194,"(60.24556, 22.06194)",,
Hedeskoga,11869,Valid,H5,3500,Fell,1922,55.46667,13.78333,"(55.46667, 13.78333)",,
Hedjaz,11870,Valid,L3.7-6,6100,Fell,1910,27.33333,35.66667,"(27.33333, 35.66667)",,
Heredia,11875,Valid,H5,1000,Fell,1857,10,-84.1,"(10.0, -84.1)",,
Hessle,11878,Valid,H5,20000,Fell,1869,59.85,17.66667,"(59.85, 17.66667)",,
Higashi-koen,11883,Valid,H5,750,Fell,1897,33.6,130.43333,"(33.6, 130.43333)",,
High Possil,11884,Valid,L6,4500,Fell,1804,55.9,-4.23333,"(55.9, -4.23333)",,
Hiroshima,11889,Valid,H5,414,Fell,2003,34.45,132.38333,"(34.45, 132.38333)",,
Hoima,44714,Valid,H6,167.7,Fell,2003,1.345,31.47278,"(1.345, 31.47278)",,
Hökmark,11893,Valid,L4,305.5,Fell,1954,64.43333,21.2,"(64.43333, 21.2)",,
Holbrook,11894,Valid,L/LL6,220000,Fell,1912,34.9,-110.18333,"(34.9, -110.18333)",7,990
Holetta,11895,Valid,Stone-uncl,1415,Fell,1923,9.06667,38.41667,"(9.06667, 38.41667)",,
Homestead,11901,Valid,L5,230000,Fell,1875,41.8,-91.86667,"(41.8, -91.86667)",16,284
Honolulu,11904,Valid,L5,2420,Fell,1825,21.3,-157.86667,"(21.3, -157.86667)",4,1657
Hotse,11913,Valid,L6,180,Fell,1956,35.66667,115.5,"(35.66667, 115.5)",,
Hoxie,11915,Valid,OC,266.1,Fell,1963,39.35,-100.45,"(39.35, -100.45)",17,1293
Hraschina,11916,Valid,"Iron, IID",49000,Fell,1751,46.1,16.33333,"(46.1, 16.33333)",,
Huaxi,54719,Valid,H5,1600,Fell,2010,26.46469,106.63241,"(26.46469, 106.63241)",,
Hungen,11986,Valid,H6,112,Fell,1877,50.3,8.91667,"(50.3, 8.91667)",,
Hvittis,11989,Valid,EL6,14000,Fell,1901,61.18333,22.68333,"(61.18333, 22.68333)",,
Ibbenbüren,11992,Valid,Diogenite,2000,Fell,1870,52.28333,7.7,"(52.28333, 7.7)",,
Ibitira,11993,Valid,Eucrite-mmict,2500,Fell,1957,-20,-45,"(-20.0, -45.0)",,
Ibrisim,11994,Valid,OC,,Fell,1949,38,35,"(38.0, 35.0)",,
Ichkala,11995,Valid,H6,3973,Fell,1936,58.2,82.93333,"(58.2, 82.93333)",,
Idutywa,12000,Valid,H5,3457,Fell,1956,-32.1,28.33333,"(-32.1, 28.33333)",,
Iguaracu,12003,Valid,H5,1200,Fell,1977,-23.2,-51.83333,"(-23.2, -51.83333)",,
Ijopega,12004,Valid,H6,7330,Fell,1975,-6.03333,145.36667,"(-6.03333, 145.36667)",,
Indarch,12027,Valid,EH4,27000,Fell,1891,39.75,46.66667,"(39.75, 46.66667)",,
Independence,12028,Valid,L6,880,Fell,1917,39.08333,-94.4,"(39.08333, -94.4)",18,525
Inner Mongolia,12037,Valid,L6,3000,Fell,1963,41,112,"(41.0, 112.0)",,
Innisfree,12039,Valid,L5,4576,Fell,1977,53.415,-111.3375,"(53.415, -111.3375)",,
Ipiranga,12043,Valid,H6,7000,Fell,1972,-25.5,-54.5,"(-25.5, -54.5)",,
Ishinga,12049,Valid,H,1300,Fell,1954,-8.93333,33.8,"(-8.93333, 33.8)",,
Isthilart,12053,Valid,H5,3050,Fell,1928,-31.18333,-57.95,"(-31.18333, -57.95)",,
Itapicuru-Mirim,12056,Valid,H5,2024,Fell,1879,-3.4,-44.33333,"(-3.4, -44.33333)",,
Itqiy,12058,Valid,EH7-an,4720,Fell,1990,26.59083,-12.95217,"(26.59083, -12.95217)",,
Ivuna,12063,Valid,CI1,704.5,Fell,1938,-8.41667,32.43333,"(-8.41667, 32.43333)",,
Jackalsfontein,12065,Valid,L6,48000,Fell,1903,-32.5,21.9,"(-32.5, 21.9)",,
Jajh deh Kot Lalu,12067,Valid,EL6,973,Fell,1926,26.75,68.41667,"(26.75, 68.41667)",,
Jalanash,12068,Valid,Ureilite,700,Fell,1990,,,,,
Jalandhar,12069,Valid,Iron,1967,Fell,1621,31,75,"(31.0, 75.0)",,
Jamkheir,12072,Valid,H6,22,Fell,1866,18.75,75.33333,"(18.75, 75.33333)",,
Jartai,12074,Valid,L6,20500,Fell,1979,39.7,105.8,"(39.7, 105.8)",,
Jelica,12078,Valid,LL6,34000,Fell,1889,43.83333,20.44167,"(43.83333, 20.44167)",,
Jemlapur,12079,Valid,L6,450,Fell,1901,,,,,
Jesenice,51589,Valid,L6,3667,Fell,2009,46.42137,14.05217,"(46.42137, 14.05217)",,
Jhung,12085,Valid,L5,5900,Fell,1873,31.3,72.38333,"(31.3, 72.38333)",,
Jiange,12086,Valid,H5,222,Fell,1964,31.91667,104.91667,"(31.91667, 104.91667)",,
Jianshi,12087,Valid,"Iron, IIIAB",600000,Fell,1890,30.80833,109.5,"(30.80833, 109.5)",,
Jilin,12171,Valid,H5,4000000,Fell,1976,44.05,126.16667,"(44.05, 126.16667)",,
Jodiya,47362,Valid,L5,100,Fell,2006,22.68,70.31333,"(22.68, 70.31333)",,
Jodzie,12173,Valid,Howardite,30,Fell,1877,55.7,24.4,"(55.7, 24.4)",,
Johnstown,12198,Valid,Diogenite,40300,Fell,1924,40.35,-104.9,"(40.35, -104.9)",9,1072
Jolomba,12199,Valid,LL6,483,Fell,1974,-11.85,15.83333,"(-11.85, 15.83333)",,
Jonzac,12202,Valid,Eucrite-mmict,5000,Fell,1819,45.43333,-0.45,"(45.43333, -0.45)",,
Juancheng,12203,Valid,H5,100000,Fell,1997,35.5,115.41667,"(35.5, 115.41667)",,
Judesegeri,12207,Valid,H6,680,Fell,1876,12.85,76.8,"(12.85, 76.8)",,
Jumapalo,12209,Valid,L6,32490,Fell,1984,-7.71667,111.2,"(-7.71667, 111.2)",,
Junan,12210,Valid,L6,950,Fell,1976,35.2,118.8,"(35.2, 118.8)",,
Juromenha,12213,Valid,"Iron, IIIAB",25250,Fell,1968,38.74028,-7.27,"(38.74028, -7.27)",,
Juvinas,12214,Valid,Eucrite-mmict,91000,Fell,1821,44.71667,4.3,"(44.71667, 4.3)",,
Kaba,12218,Valid,CV3,3000,Fell,1857,47.35,21.3,"(47.35, 21.3)",,
Kabo,12220,Valid,H4,13400,Fell,1971,11.85,8.21667,"(11.85, 8.21667)",,
Kadonah,12221,Valid,H6,89,Fell,1822,27.08333,78.33333,"(27.08333, 78.33333)",,
Kaee,12222,Valid,H5,230,Fell,1838,27.25,79.96667,"(27.25, 79.96667)",,
Kagarlyk,12227,Valid,L6,1900,Fell,1908,49.86667,30.83333,"(49.86667, 30.83333)",,
Kaidun,12228,Valid,CR2,2000,Fell,1980,15,48.3,"(15.0, 48.3)",,
Kainsaz,12229,Valid,CO3.2,200000,Fell,1937,55.43333,53.25,"(55.43333, 53.25)",,
Kakangari,12230,Valid,K3,350,Fell,1890,12.38333,78.51667,"(12.38333, 78.51667)",,
Kakowa,12231,Valid,L6,577,Fell,1858,45.13333,21.66667,"(45.13333, 21.66667)",,
Kalaba,12232,Valid,H4,950,Fell,1951,-6.83333,29.5,"(-6.83333, 29.5)",,
Kalumbi,12236,Valid,L6,4500,Fell,1879,17.83333,73.98333,"(17.83333, 73.98333)",,
Kamalpur,12238,Valid,L6,2770,Fell,1942,26.03333,81.46667,"(26.03333, 81.46667)",,
Kamiomi,12240,Valid,H5,448,Fell,1913,36.04167,139.95667,"(36.04167, 139.95667)",,
Kamsagar,12241,Valid,L6,1293,Fell,1902,14.18333,75.8,"(14.18333, 75.8)",,
Kandahar (Afghanistan),12243,Valid,L6,299,Fell,1959,31.6,65.78333,"(31.6, 65.78333)",,
Kangean,12245,Valid,H5,1630,Fell,1908,-7,115.5,"(-7.0, 115.5)",,
Kangra Valley,12246,Valid,H5,400,Fell,1897,32.08333,76.3,"(32.08333, 76.3)",,
Kapoeta,12251,Valid,Howardite,11355,Fell,1942,4.7,33.63333,"(4.7, 33.63333)",,
Kaprada,47357,Valid,L5/6,1600,Fell,2004,20.33916,73.22329,"(20.33916, 73.22329)",,
