Aachen,1,Valid,L5,21,Fell,1880,50.775,6.08333,"(50.775, 6.08333)",,
Kaptal-Aryk,12253,Valid,L6,3500,Fell,1937,42.45,73.36667,"(42.45, 73.36667)",,
Karakol,12256,Valid,LL6,3000,Fell,1840,47.21667,81.01667,"(47.21667, 81.01667)",,
Karatu,12258,Valid,LL6,2220,Fell,1963,-3.5,35.58333,"(-3.5, 35.58333)",,
Karewar,12260,Valid,L6,180,Fell,1949,12.9,7.15,"(12.9, 7.15)",,
Karkh,12262,Valid,L6,22000,Fell,1905,27.8,67.16667,"(27.8, 67.16667)",,
Karloowala,12263,Valid,L6,2950,Fell,1955,31.58333,71.6,"(31.58333, 71.6)",,
Karoonda,12264,Valid,CK4,41730,Fell,1930,-35.08333,139.91667,"(-35.08333, 139.91667)",,
Kasamatsu,12266,Valid,H,710,Fell,1938,35.36667,136.76667,"(35.36667, 136.76667)",,
Kasauli,30740,Valid,H4,16820,Fell,2003,29.58333,77.58333,"(29.58333, 77.58333)",,
Katagum,35465,Valid,L6,1500,Fell,1999,11.33333,10.08333,"(11.33333, 10.08333)",,
Kavarpura,47351,Valid,"Iron, IIE-an",6800,Fell,2006,25.14333,75.81333,"(25.14333, 75.81333)",,
Kayakent,12268,Valid,"Iron, IIIAB",85000,Fell,1961,39.26333,31.78,"(39.26333, 31.78)",,
Kediri,12270,Valid,L4,3300,Fell,1940,-7.75,112.01667,"(-7.75, 112.01667)",,
Kemer,53654,Valid,L4,5760,Fell,2008,36.54194,29.41822,"(36.54194, 29.41822)",,
Kendleton,12275,Valid,L4,6937,Fell,1939,29.45,-96,"(29.45, -96.0)",23,3190
Kendrapara,12276,Valid,H4-5,6669.2,Fell,2003,20.4625,86.70278,"(20.4625, 86.70278)",,
Kerilis,12282,Valid,H5,5000,Fell,1874,48.4,-3.3,"(48.4, -3.3)",,
Kernouve,12284,Valid,H6,80000,Fell,1869,48.11667,-3.08333,"(48.11667, -3.08333)",,
Kesen,12286,Valid,H4,135000,Fell,1850,38.98333,141.61667,"(38.98333, 141.61667)",,
Khairpur,12288,Valid,EL6,13600,Fell,1873,29.53333,72.3,"(29.53333, 72.3)",,
Khanpur,12289,Valid,LL5,3698,Fell,1932,25.55,83.11667,"(25.55, 83.11667)",,
Kharkov,12291,Valid,L6,1500,Fell,1787,50.625,35.075,"(50.625, 35.075)",,
Kheragur,12294,Valid,L6,450,Fell,1860,26.95,77.88333,"(26.95, 77.88333)",,
Khetri,12296,Valid,H6,100,Fell,1867,28.01667,75.81667,"(28.01667, 75.81667)",,
Khmelevka,12297,Valid,L5,6109,Fell,1929,56.75,75.33333,"(56.75, 75.33333)",,
Khohar,12298,Valid,L3.6,9700,Fell,1910,25.1,81.53333,"(25.1, 81.53333)",,
Khor Temiki,12299,Valid,Aubrite,3200,Fell,1932,16,36,"(16.0, 36.0)",,
Kidairat,12300,Valid,H6,100000,Fell,1983,14,28,"(14.0, 28.0)",,
Kiel,12301,Valid,L6,737.6,Fell,1962,54.4,10.15,"(54.4, 10.15)",,
Kiffa,12303,Valid,H5,1500,Fell,1970,16.58333,-11.33333,"(16.58333, -11.33333)",,
Kijima (1906),12305,Valid,Stone-uncl,331,Fell,1906,36.85,138.38333,"(36.85, 138.38333)",,
Kikino,12306,Valid,H6,195,Fell,1809,55,34,"(55.0, 34.0)",,
Kilabo,12307,Valid,LL6,19000,Fell,2002,12.76667,9.8,"(12.76667, 9.8)",,
Kilbourn,12308,Valid,H5,772,Fell,1911,43.58333,-89.6,"(43.58333, -89.6)",41,2971
Killeter,12309,Valid,H6,140,Fell,1844,54.66667,-7.66667,"(54.66667, -7.66667)",,
Kingai,12316,Valid,H6,67.4,Fell,1967,11.63333,24.68333,"(11.63333, 24.68333)",,
Kirbyville,12321,Valid,Eucrite-mmict,97.7,Fell,1906,30.75,-95.95,"(30.75, -95.95)",23,2018
Kisvarsány,12325,Valid,L6,1550,Fell,1914,48.16667,22.30833,"(48.16667, 22.30833)",,
Kitchener,12326,Valid,L6,202.6,Fell,1998,43.38333,-80.38333,"(43.38333, -80.38333)",,
Klein-Wenden,12332,Valid,H6,3250,Fell,1843,51.6,10.8,"(51.6, 10.8)",,
Knyahinya,12335,Valid,L/LL5,500000,Fell,1866,48.9,22.4,"(48.9, 22.4)",,
Kobe,12336,Valid,CK4,136,Fell,1999,34.73333,135.16667,"(34.73333, 135.16667)",,
Kokubunji,12342,Valid,L6,11510,Fell,1986,34.3,133.95,"(34.3, 133.95)",,
Komagome,12343,Valid,Iron,238,Fell,1926,35.73333,139.75,"(35.73333, 139.75)",,
Konovo,12344,Valid,LL5,90,Fell,1931,42.51667,26.16667,"(42.51667, 26.16667)",,
Košice,53810,Valid,H5,4300,Fell,2010,48.76367,21.17633,"(48.76367, 21.17633)",,
Krähenberg,12353,Valid,LL5,16500,Fell,1869,49.32694,7.46472,"(49.32694, 7.46472)",,
Krasnoi-Ugol,12355,Valid,L6,2440,Fell,1829,54.03333,40.9,"(54.03333, 40.9)",,
Krasnyi Klyuch,12357,Valid,H5,4000,Fell,1946,54.33333,56.08333,"(54.33333, 56.08333)",,
Krutikha,12363,Valid,OC,845.2,Fell,1906,56.8,77,"(56.8, 77.0)",,
Krymka,12364,Valid,LL3.2,50000,Fell,1946,47.83333,30.76667,"(47.83333, 30.76667)",,
Kukschin,12368,Valid,L6,2250,Fell,1938,51.15,31.7,"(51.15, 31.7)",,
Kulak,12369,Valid,L5,453.6,Fell,1961,30.73111,66.80222,"(30.73111, 66.80222)",,
Kuleschovka,12370,Valid,L6,6000,Fell,1811,50.75,33.5,"(50.75, 33.5)",,
Kulp,12373,Valid,H6,3719,Fell,1906,41.11667,45,"(41.11667, 45.0)",,
Kunashak,12377,Valid,L6,200000,Fell,1949,55.78333,61.36667,"(55.78333, 61.36667)",,
Kunya-Urgench,12379,Valid,H5,1100000,Fell,1998,42.25,59.2,"(42.25, 59.2)",,
Kushiike,12381,Valid,OC,4460,Fell,1920,37.05,138.38333,"(37.05, 138.38333)",,
Kusiali,12382,Valid,L6,5,Fell,1860,29.68333,78.38333,"(29.68333, 78.38333)",,
Kutais,12383,Valid,H5,23,Fell,1977,44.51667,39.3,"(44.51667, 39.3)",,
Kuttippuram,12384,Valid,L6,45000,Fell,1914,10.83333,76.03333,"(10.83333, 76.03333)",,
Kuznetzovo,12385,Valid,L6,4047,Fell,1932,55.2,75.33333,"(55.2, 75.33333)",,
Kyushu,12390,Valid,L6,45000,Fell,1886,32.03333,130.63333,"(32.03333, 130.63333)",,
La Bécasse,12392,Valid,L6,2800,Fell,1879,47.08333,1.75,"(47.08333, 1.75)",,
La Charca,12394,Valid,OC,399,Fell,1878,20.66667,-101.28333,"(20.66667, -101.28333)",,
La Colina,12395,Valid,H5,2000,Fell,1924,-37.33333,-61.53333,"(-37.33333, -61.53333)",,
La Criolla,12396,Valid,L6,45000,Fell,1985,-31.23333,-58.16667,"(-31.23333, -58.16667)",,
Laborel,12408,Valid,H5,3833,Fell,1871,44.28333,5.58333,"(44.28333, 5.58333)",,
Lahrauli,12433,Valid,Ureilite,900,Fell,1955,26.78333,82.71667,"(26.78333, 82.71667)",,
L'Aigle,12434,Valid,L6,37000,Fell,1803,48.76667,0.63333,"(48.76667, 0.63333)",,
Cumulus Hills 04075,32531,Valid,Pallasite,9.6,Found,2003,,,,,
Lakangaon,12435,Valid,Eucrite-mmict,212.5,Fell,1910,21.86667,76.03333,"(21.86667, 76.03333)",,
Lalitpur,12451,Valid,L6,372,Fell,1887,24.45,78.56667,"(24.45, 78.56667)",,
Lancé,12455,Valid,CO3.5,51700,Fell,1872,47.7,1.06667,"(47.7, 1.06667)",,
Lancon,12456,Valid,H6,7000,Fell,1897,43.75,5.11667,"(43.75, 5.11667)",,
Långhalsen,12461,Valid,L6,2300,Fell,1947,58.85,16.73333,"(58.85, 16.73333)",,
Lanxi,12464,Valid,L6,1282,Fell,1986,46.24167,126.19611,"(46.24167, 126.19611)",,
Lanzenkirchen,12465,Valid,L4,7000,Fell,1925,47.75,16.23333,"(47.75, 16.23333)",,
Laochenzhen,12466,Valid,H5,14250,Fell,1987,33.13333,115.16667,"(33.13333, 115.16667)",,
Launton,12740,Valid,L6,1060,Fell,1830,51.9,-1.11667,"(51.9, -1.11667)",,
Lavrentievka,12743,Valid,L6,800,Fell,1938,52.45,51.56667,"(52.45, 51.56667)",,
Le Pressoir,12748,Valid,H5,3000,Fell,1845,47.16667,0.43333,"(47.16667, 0.43333)",,
Le Teilleul,12749,Valid,Howardite,780,Fell,1845,48.53333,-0.86667,"(48.53333, -0.86667)",,
Leedey,12755,Valid,L6,51500,Fell,1943,35.88333,-99.33333,"(35.88333, -99.33333)",20,608
Leeuwfontein,12756,Valid,L6,460,Fell,1912,-25.66667,28.36667,"(-25.66667, 28.36667)",,
Leighlinbridge,12759,Valid,L6,271.4,Fell,1999,52.66667,-6.96667,"(52.66667, -6.96667)",,
Leighton,12760,Valid,H5,877,Fell,1907,34.58333,-87.5,"(34.58333, -87.5)",29,1585
Leonovka,12765,Valid,L6,700,Fell,1900,52.26667,32.85,"(52.26667, 32.85)",,
Les Ormes,12769,Valid,L6,125,Fell,1857,48.35,3.25,"(48.35, 3.25)",,
Lesves,12772,Valid,L6,2000,Fell,1896,50.36667,4.73333,"(50.36667, 4.73333)",,
Lichtenberg,14646,Valid,H6,4000,Fell,1973,-26.15,26.18333,"(-26.15, 26.18333)",,
Lillaverke,14650,Valid,H5,6862,Fell,1930,56.65,15.86667,"(56.65, 15.86667)",,
Limerick,14652,Valid,H5,50000,Fell,1813,52.56667,-8.78333,"(52.56667, -8.78333)",,
Linum,14655,Valid,L6,1862,Fell,1854,52.75,12.9,"(52.75, 12.9)",,
Lishui,14659,Valid,L5,498,Fell,1978,31.63333,118.98333,"(31.63333, 118.98333)",,
Lissa,14661,Valid,L6,12800,Fell,1808,50.2,14.85,"(50.2, 14.85)",,
Little Piney,14664,Valid,L5,491,Fell,1839,37.91667,-92.08333,"(37.91667, -92.08333)",18,2171
Lixna,14670,Valid,H4,5213,Fell,1820,56,26.43333,"(56.0, 26.43333)",,
Lodran,14675,Valid,Lodranite,1000,Fell,1868,29.53333,71.8,"(29.53333, 71.8)",,
Lohawat,14678,Valid,Howardite,40000,Fell,1994,26.96556,72.62667,"(26.96556, 72.62667)",,
Lorton,52843,Valid,L6,329.7,Fell,2010,38.70066,-77.21163,"(38.70066, -77.21163)",40,2770
Los Martinez,14708,Valid,L6,25,Fell,1894,38,-0.83333,"(38.0, -0.83333)",,
Lost City,14711,Valid,H5,17000,Fell,1970,36.00833,-95.15,"(36.00833, -95.15)",20,2711
Louisville,14716,Valid,L6,1300,Fell,1977,38.25,-85.75,"(38.25, -85.75)",36,1327
Łowicz,14718,Valid,Mesosiderite-A3,59000,Fell,1935,52,19.91667,"(52.0, 19.91667)",,
Lua,14721,Valid,L5,9241,Fell,1926,24.95,75.15,"(24.95, 75.15)",,
Lucé,14724,Valid,L6,3500,Fell,1768,47.85,0.48333,"(47.85, 0.48333)",,
Lumpkin,14753,Valid,L6,340,Fell,1869,32.03333,-84.76667,"(32.03333, -84.76667)",31,1567
Lunan,14754,Valid,H6,2520,Fell,1980,24.8,103.3,"(24.8, 103.3)",,
Lundsgård,14755,Valid,L6,11000,Fell,1889,56.21667,13.03333,"(56.21667, 13.03333)",,
Luotolax,14756,Valid,Howardite,885,Fell,1813,61.2,27.7,"(61.2, 27.7)",,
Luponnas,14757,Valid,H3-5,14000,Fell,1753,46.21667,5,"(46.21667, 5.0)",,
Lusaka,14759,Valid,Unknown,,Fell,1951,-7.21667,29.43333,"(-7.21667, 29.43333)",,
Mabwe-Khoywa,14764,Valid,L5,540,Fell,1937,19,97,"(19.0, 97.0)",,
Macau,15370,Valid,H5,1500,Fell,1836,-5.2,-36.66667,"(-5.2, -36.66667)",,
Machinga,15371,Valid,L6,93200,Fell,1981,-15.21222,35.24222,"(-15.21222, 35.24222)",,
Macibini,15372,Valid,Eucrite-pmict,1995,Fell,1936,-28.83333,31.95,"(-28.83333, 31.95)",,
Madhipura,15379,Valid,L,1000,Fell,1950,25.91667,86.36667,"(25.91667, 86.36667)",,
Madiun,15380,Valid,L6,400,Fell,1935,-7.75,111.53333,"(-7.75, 111.53333)",,
Madrid,15382,Valid,L6,400,Fell,1896,40.41667,-3.71667,"(40.41667, -3.71667)",,
Mafra,15383,Valid,L3-4,600,Fell,1941,-26.16667,-49.93333,"(-26.16667, -49.93333)",,
Magnesia,15386,Valid,"Iron, IAB-sHL",5000,Fell,1899,37.86667,27.51667,"(37.86667, 27.51667)",,
Magombedze,15387,Valid,H3-5,666.6,Fell,1990,-19.48333,31.65,"(-19.48333, 31.65)",,
Mahadevpur,47361,Valid,H4/5,70500,Fell,2007,27.66667,95.78333,"(27.66667, 95.78333)",,
Maigatari-Danduma,30751,Valid,H5/6,4629,Fell,2004,12.83333,9.38333,"(12.83333, 9.38333)",,
Malaga,15393,Valid,OC,150,Fell,1933,32.21667,-104,"(32.21667, -104.0)",11,611
Malakal,15394,Valid,L5,2000,Fell,1970,9.5,31.75,"(9.5, 31.75)",,
Malampaka,15395,Valid,H,470,Fell,1930,-3.13333,33.51667,"(-3.13333, 33.51667)",,
Malotas,15397,Valid,H5,,Fell,1931,-28.93333,-63.23333,"(-28.93333, -63.23333)",,
Malvern,15400,Valid,Eucrite-pmict,807,Fell,1933,-29.45,26.76667,"(-29.45, 26.76667)",,
Mamra Springs,15401,Valid,L6,1000,Fell,1927,45.21667,62.08333,"(45.21667, 62.08333)",,
Manbhoom,15402,Valid,LL6,1700,Fell,1863,23.05,86.7,"(23.05, 86.7)",,
Manegaon,15403,Valid,Diogenite,50,Fell,1843,20.96667,76.1,"(20.96667, 76.1)",,
Mangwendi,15405,Valid,LL6,22300,Fell,1934,-17.65,31.6,"(-17.65, 31.6)",,
Manych,15409,Valid,LL3.4,3555,Fell,1951,45.81667,44.63333,"(45.81667, 44.63333)",,
Mardan,15414,Valid,H5,4500,Fell,1948,34.23333,72.08333,"(34.23333, 72.08333)",,
Maria Linden,15418,Valid,L4,114,Fell,1925,,,,,
Mariaville,15419,Valid,Iron,340,Fell,1898,42.71667,-99.38333,"(42.71667, -99.38333)",19,471
Maribo,48973,Valid,CM2,25.81,Fell,2009,54.76183,11.46745,"(54.76183, 11.46745)",,
Maridi,15421,Valid,H6,3200,Fell,1941,4.66667,29.25,"(4.66667, 29.25)",,
Marilia,15422,Valid,H4,2500,Fell,1971,-22.25,-49.93333,"(-22.25, -49.93333)",,
Marion (Iowa),15424,Valid,L6,28400,Fell,1847,41.9,-91.6,"(41.9, -91.6)",16,287
Marjalahti,15426,Valid,"Pallasite, PMG",45000,Fell,1902,61.5,30.5,"(61.5, 30.5)",,
Marmande,15429,Valid,L5,3000,Fell,1848,44.5,0.15,"(44.5, 0.15)",,
Maromandia,15430,Valid,L6,6000,Fell,2002,-14.2,48.1,"(-14.2, 48.1)",,
Maryville,15436,Valid,L6,1443,Fell,1983,35.8,-84.1,"(35.8, -84.1)",39,2740
Mascombes,15438,Valid,L6,1000,Fell,1836,45.36667,1.86667,"(45.36667, 1.86667)",,
Mason Gully,53653,Valid,H5,24.54,Fell,2010,0,0,"(0.0, 0.0)",,
Mässing,15443,Valid,Howardite,1600,Fell,1803,48.13333,12.61667,"(48.13333, 12.61667)",,
Mauerkirchen,15446,Valid,L6,19000,Fell,1768,48.18333,13.13333,"(48.18333, 13.13333)",,
Mauritius,15447,Valid,L6,220,Fell,1801,-20,57,"(-20.0, 57.0)",,
Mayo Belwa,15451,Valid,Aubrite,4850,Fell,1974,8.96667,12.08333,"(8.96667, 12.08333)",,
Mazapil,15453,Valid,"Iron, IAB-sLL",4000,Fell,1885,24.68333,-101.68333,"(24.68333, -101.68333)",,
Maziba,15454,Valid,L6,4975,Fell,1942,-1.21667,30,"(-1.21667, 30.0)",,
Mbale,15455,Valid,L5/6,150000,Fell,1992,1.06667,34.16667,"(1.06667, 34.16667)",,
Medanitos,15467,Valid,Eucrite-cm,31,Fell,1953,-27.25,-67.5,"(-27.25, -67.5)",,
Meerut,15469,Valid,H5,22,Fell,1861,29.01667,77.8,"(29.01667, 77.8)",,
Meester-Cornelis,15470,Valid,H5,24750,Fell,1915,-6.23333,106.88333,"(-6.23333, 106.88333)",,
Menow,15485,Valid,H4,10500,Fell,1862,53.18333,13.15,"(53.18333, 13.15)",,
Menziswyl,15486,Valid,L5,28.9,Fell,1903,46.81867,7.21817,"(46.81867, 7.21817)",,
Mern,15489,Valid,L6,4000,Fell,1878,55.05,12.06667,"(55.05, 12.06667)",,
Meru,15491,Valid,LL6,6000,Fell,1945,0,37.66667,"(0.0, 37.66667)",,
Merua,15492,Valid,H5,71400,Fell,1920,25.48333,81.98333,"(25.48333, 81.98333)",,
Messina,15495,Valid,L5,2405,Fell,1955,38.18333,15.56667,"(38.18333, 15.56667)",,
Meuselbach,16626,Valid,L6,870,Fell,1897,50.58333,11.1,"(50.58333, 11.1)",,
Mezel,16627,Valid,L6,1300,Fell,1949,45.76667,3.25,"(45.76667, 3.25)",,
Mezö-Madaras,16628,Valid,L3.7,22700,Fell,1852,46.5,25.73333,"(46.5, 25.73333)",,
Mhow,16629,Valid,L6,350,Fell,1827,25.9,83.61667,"(25.9, 83.61667)",,
Mianchi,16631,Valid,H5,1100,Fell,1980,34.8,111.7,"(34.8, 111.7)",,
Middlesbrough,16632,Valid,L6,1600,Fell,1881,54.56667,-1.16667,"(54.56667, -1.16667)",,
Mifflin,52090,Valid,L5,3584,Fell,2010,42.9075,-90.36556,"(42.9075, -90.36556)",41,2996
Mighei,16634,Valid,CM2,8000,Fell,1889,48.06667,30.96667,"(48.06667, 30.96667)",,
Mihonoseki,16635,Valid,L6,6380,Fell,1992,35.56833,133.22,"(35.56833, 133.22)",,
Mike,16636,Valid,L6,224.2,Fell,1944,46.23333,17.53333,"(46.23333, 17.53333)",,
Milena,16640,Valid,L6,10000,Fell,1842,46.18333,16.1,"(46.18333, 16.1)",,
Millbillillie,16643,Valid,Eucrite-mmict,330000,Fell,1960,-26.45,120.36667,"(-26.45, 120.36667)",,
Miller (Arkansas),16645,Valid,H5,16700,Fell,1930,35.4,-92.05,"(35.4, -92.05)",15,11
Minamino,16692,Valid,L,1040,Fell,1632,35.07833,136.93333,"(35.07833, 136.93333)",,
Mineo,16696,Valid,Pallasite,42,Fell,1826,37.28333,14.7,"(37.28333, 14.7)",,
Min-Fan-Zhun,16697,Valid,LL6,5500,Fell,1952,32.33333,120.66667,"(32.33333, 120.66667)",,
Minnichhof,16700,Valid,OC,550,Fell,1905,47.7,16.6,"(47.7, 16.6)",,
Mirzapur,16701,Valid,L5,8510,Fell,1910,25.68333,83.25,"(25.68333, 83.25)",,
Misshof,16703,Valid,H5,5800,Fell,1890,56.66667,23,"(56.66667, 23.0)",,
Mjelleim,16707,Valid,H,100.7,Fell,1898,61.73333,5.93333,"(61.73333, 5.93333)",,
Mocs,16709,Valid,L5-6,300000,Fell,1882,46.8,24.03333,"(46.8, 24.03333)",,
Modoc (1905),16711,Valid,L6,35000,Fell,1905,38.5,-101.1,"(38.5, -101.1)",17,1290
Mokoia,16713,Valid,CV3,4500,Fell,1908,-39.63333,174.4,"(-39.63333, 174.4)",,
Molina,16715,Valid,H5,144000,Fell,1858,38.11667,-1.16667,"(38.11667, -1.16667)",,
Molteno,16717,Valid,Howardite,150,Fell,1953,-31.25,26.46667,"(-31.25, 26.46667)",,
Monahans (1998),16719,Valid,H5,2587,Fell,1998,31.60833,-102.85833,"(31.60833, -102.85833)",23,2957
Monroe,16720,Valid,H4,8600,Fell,1849,35.25,-80.5,"(35.25, -80.5)",37,636
Monte das Fortes,16725,Valid,L5,4885,Fell,1950,38.01667,-8.25,"(38.01667, -8.25)",,
Monte Milone,16726,Valid,L5,3130,Fell,1846,43.26667,13.35,"(43.26667, 13.35)",,
Montferré,16727,Valid,H5,149000,Fell,1923,43.39056,1.9625,"(43.39056, 1.9625)",,
Montlivault,16729,Valid,L6,500,Fell,1838,47.63333,1.58333,"(47.63333, 1.58333)",,
Monze,16733,Valid,L6,,Fell,1950,-15.96667,27.35,"(-15.96667, 27.35)",,
Moore County,16736,Valid,Eucrite-cm,1880,Fell,1913,35.41667,-79.38333,"(35.41667, -79.38333)",37,2431
Mooresfort,16737,Valid,H5,3520,Fell,1810,52.45,-8.33333,"(52.45, -8.33333)",,
Moorleah,16738,Valid,L6,8887.5,Fell,1930,-40.975,145.6,"(-40.975, 145.6)",,
Moradabad,16740,Valid,L6,70,Fell,1808,28.78333,78.83333,"(28.78333, 78.83333)",,
Morávka,16742,Valid,H5,633,Fell,2000,49.6,18.53333,"(49.6, 18.53333)",,
Mornans,16747,Valid,H5,1300,Fell,1875,44.6,5.13333,"(44.6, 5.13333)",,
Moss,36592,Valid,CO3.6,3763,Fell,2006,59.43333,10.7,"(59.43333, 10.7)",,
Moti-ka-nagla,16759,Valid,H6,1500,Fell,1868,26.83333,77.33333,"(26.83333, 77.33333)",,
Motta di Conti,16762,Valid,H4,9150,Fell,1868,45.2,8.5,"(45.2, 8.5)",,
Mount Browne,16766,Valid,H6,11300,Fell,1902,-29.8,141.7,"(-29.8, 141.7)",,
Mount Tazerzait,16804,Valid,L5,110000,Fell,1991,18.7,4.8,"(18.7, 4.8)",,
Mount Vaisi,16805,Valid,Stone-uncl,17000,Fell,1637,44.08333,6.86667,"(44.08333, 6.86667)",,
Mtola,16820,Valid,Stone-uncl,1100,Fell,1944,-11.5,33.5,"(-11.5, 33.5)",,
Muddoor,16841,Valid,L5,4400,Fell,1865,12.63333,77.01667,"(12.63333, 77.01667)",,
Mulletiwu,16851,Valid,L,25.5,Fell,1795,9.33333,80.83333,"(9.33333, 80.83333)",,
Muraid,16874,Valid,L6,4703,Fell,1924,24.5,90.21667,"(24.5, 90.21667)",,
Murchison,16875,Valid,CM2,100000,Fell,1969,-36.61667,145.2,"(-36.61667, 145.2)",,
Murray,16882,Valid,CM2,12600,Fell,1950,36.6,-88.1,"(36.6, -88.1)",36,237
Muzaffarpur,16885,Valid,"Iron, IAB-sHL",1245,Fell,1964,26.13333,85.53333,"(26.13333, 85.53333)",,
Myhee Caunta,16887,Valid,OC,,Fell,1842,23.05,72.63333,"(23.05, 72.63333)",,
Nadiabondi,16889,Valid,H5,8165,Fell,1956,12,1,"(12.0, 1.0)",,
Nagai,16890,Valid,L6,1810,Fell,1922,38.12167,140.06167,"(38.12167, 140.06167)",,
Nagaria,16892,Valid,Eucrite-cm,20,Fell,1875,26.98333,78.21667,"(26.98333, 78.21667)",,
Nagy-Borové,16893,Valid,L5,6100,Fell,1895,49.16667,19.5,"(49.16667, 19.5)",,
Nakhla,16898,Valid,Martian (nakhlite),10000,Fell,1911,31.31667,30.35,"(31.31667, 30.35)",,
Nakhon Pathom,16899,Valid,L6,23200,Fell,1923,13.73333,100.08333,"(13.73333, 100.08333)",,
Nammianthal,16902,Valid,H5,4500,Fell,1886,12.28333,79.2,"(12.28333, 79.2)",,
Nan Yang Pao,16903,Valid,L6,52900,Fell,1917,35.66667,103.5,"(35.66667, 103.5)",,
Nanjemoy,16904,Valid,H6,7500,Fell,1825,38.41667,-77.16667,"(38.41667, -77.16667)",45,419
