Aachen,1,Valid,L5,21,Fell,1880,50.775,6.08333,"(50.775, 6.08333)",,
Nantong,16907,Valid,H6,529,Fell,1984,32.11667,121.8,"(32.11667, 121.8)",,
Naoki,16908,Valid,H6,17000,Fell,1928,19.25,77,"(19.25, 77.0)",,
Naragh,16909,Valid,H6,2700,Fell,1974,33.75,51.5,"(33.75, 51.5)",,
Narellan,16912,Valid,L6,367.5,Fell,1928,-34.05,150.68889,"(-34.05, 150.68889)",,
Narni,16914,Valid,Stone-uncl,,Fell,920,42.51667,12.51667,"(42.51667, 12.51667)",,
Nassirah,16922,Valid,H4,347,Fell,1936,-21.73333,165.9,"(-21.73333, 165.9)",,
Natal,16923,Valid,Stone-uncl,1.4,Fell,1973,,,,,
Nawapali,16927,Valid,CM2,105,Fell,1890,21.25,83.66667,"(21.25, 83.66667)",,
Neagari,16934,Valid,L6,420,Fell,1995,36.44917,136.46528,"(36.44917, 136.46528)",,
Nedagolla,16935,Valid,"Iron, ungrouped",4500,Fell,1870,18.68333,83.48333,"(18.68333, 83.48333)",,
Nejo,16941,Valid,L6,2450,Fell,1970,9.5,35.33333,"(9.5, 35.33333)",,
Nerft,16945,Valid,L6,10250,Fell,1864,56.5,21.5,"(56.5, 21.5)",,
Neuschwanstein,16950,Valid,EL6,6189,Fell,2002,47.525,10.80833,"(47.525, 10.80833)",,
New Concord,16953,Valid,L6,230000,Fell,1860,40,-81.76667,"(40.0, -81.76667)",38,2615
New Halfa,16954,Valid,L4,12000,Fell,1994,15.36667,35.68333,"(15.36667, 35.68333)",,
New Orleans,16960,Valid,H5,19256,Fell,2003,29.94718,-90.10976,"(29.94718, -90.10976)",22,1667
Ngawi,16966,Valid,LL3.6,1393,Fell,1883,-7.45,111.41667,"(-7.45, 111.41667)",,
N'Goureyma,16968,Valid,"Iron, ungrouped",37500,Fell,1900,13.85,-4.38333,"(13.85, -4.38333)",,
Nicorps,16970,Valid,Stone-uncl,,Fell,1750,49.03333,-1.43333,"(49.03333, -1.43333)",,
Niger (L6),16974,Valid,L6,3.3,Fell,1967,,,,,
Niger (LL6),16975,Valid,LL6,3.3,Fell,1967,,,,,
Nikolaevka,16976,Valid,H4,3996,Fell,1935,52.45,78.63333,"(52.45, 78.63333)",,
Nikolskoe,16977,Valid,L4,6000,Fell,1954,56.11667,37.33333,"(56.11667, 37.33333)",,
Ningbo,16980,Valid,"Iron, IVA",14250,Fell,1975,29.86667,121.48333,"(29.86667, 121.48333)",,
Ningqiang,16981,Valid,C3-ung,4610,Fell,1983,32.925,105.90667,"(32.925, 105.90667)",,
Nio,16982,Valid,H3-4,467,Fell,1897,34.2,131.56667,"(34.2, 131.56667)",,
N'Kandhla,16983,Valid,"Iron, IID",17200,Fell,1912,-28.56667,30.7,"(-28.56667, 30.7)",,
Nobleborough,16984,Valid,Eucrite-pmict,2300,Fell,1823,44.08333,-69.48333,"(44.08333, -69.48333)",49,1683
Noblesville,16985,Valid,H4-6,483.7,Fell,1991,40.08528,-86.055,"(40.08528, -86.055)",35,2238
Nogata,16988,Valid,L6,472,Fell,860,33.725,130.75,"(33.725, 130.75)",,
Nogoya,16989,Valid,CM2,4000,Fell,1879,-32.36667,-59.83333,"(-32.36667, -59.83333)",,
Norfork,16994,Valid,"Iron, IIIAB",1050,Fell,1918,36.21667,-92.26667,"(36.21667, -92.26667)",15,10
Norton County,17922,Valid,Aubrite,1100000,Fell,1948,39.68333,-99.86667,"(39.68333, -99.86667)",17,1252
Noventa Vicentina,17930,Valid,H4,177,Fell,1971,45.29167,11.52722,"(45.29167, 11.52722)",,
Novo-Urei,17933,Valid,Ureilite,1900,Fell,1886,54.81667,46,"(54.81667, 46.0)",,
Novy-Ergi,17934,Valid,Stone-uncl,,Fell,1662,58.55,31.33333,"(58.55, 31.33333)",,
Novy-Projekt,17935,Valid,OC,1001,Fell,1908,56,22,"(56.0, 22.0)",,
Noyan-Bogdo,17936,Valid,L6,250,Fell,1933,42.91667,102.46667,"(42.91667, 102.46667)",,
Nuevo Mercurio,17938,Valid,H5,50000,Fell,1978,24.3,-102.13333,"(24.3, -102.13333)",,
Nulles,17959,Valid,H6,5000,Fell,1851,41.63333,0.75,"(41.63333, 0.75)",,
Numakai,17960,Valid,H4,363,Fell,1925,43.33333,141.86667,"(43.33333, 141.86667)",,
Nyaung,17969,Valid,"Iron, IIIAB",737.6,Fell,1939,21.20833,94.91667,"(21.20833, 94.91667)",,
Nyirábrany,17970,Valid,LL5,1100,Fell,1914,47.55,22.025,"(47.55, 22.025)",,
Ochansk,17979,Valid,H4,500000,Fell,1887,57.78333,55.26667,"(57.78333, 55.26667)",,
Oesede,17988,Valid,H5,1400,Fell,1927,52.28333,8.05,"(52.28333, 8.05)",,
Oesel,17989,Valid,L6,6000,Fell,1855,58.5,23,"(58.5, 23.0)",,
Ofehértó,17990,Valid,L6,3750,Fell,1900,47.88333,22.03333,"(47.88333, 22.03333)",,
Ogi,17994,Valid,H6,14360,Fell,1741,33.28333,130.2,"(33.28333, 130.2)",,
Ohaba,17995,Valid,H5,16250,Fell,1857,46.06667,23.58333,"(46.06667, 23.58333)",,
Ohuma,17996,Valid,L5,7700,Fell,1963,6.75,8.5,"(6.75, 8.5)",,
Ojuelos Altos,17997,Valid,L6,5850,Fell,1926,38.18333,-5.4,"(38.18333, -5.4)",,
Okabe,17998,Valid,H5,194,Fell,1958,36.18333,139.21667,"(36.18333, 139.21667)",,
Okano,18000,Valid,"Iron, IIAB",4742,Fell,1904,35.08333,135.2,"(35.08333, 135.2)",,
Okniny,18002,Valid,LL6,12000,Fell,1834,50.83333,25.5,"(50.83333, 25.5)",,
Oldenburg (1930),18009,Valid,L6,16570,Fell,1930,52.95,8.16667,"(52.95, 8.16667)",,
Oliva-Gandia,18012,Valid,Stone-uncl,,Fell,1519,39,-0.03333,"(39.0, -0.03333)",,
Olivenza,18013,Valid,LL5,150000,Fell,1924,38.71667,-7.06667,"(38.71667, -7.06667)",,
Olmedilla de Alarcón,18015,Valid,H5,40000,Fell,1929,39.56667,-2.1,"(39.56667, -2.1)",,
Omolon,18019,Valid,"Pallasite, PMG",250000,Fell,1981,64.02,161.80833,"(64.02, 161.80833)",,
Orgueil,18026,Valid,CI1,14000,Fell,1864,43.88333,1.38333,"(43.88333, 1.38333)",,
Orlando,34489,Valid,Eucrite,180,Fell,2004,28.5475,-81.36222,"(28.5475, -81.36222)",30,1078
Ornans,18030,Valid,CO3.4,6000,Fell,1868,47.11667,6.15,"(47.11667, 6.15)",,
Ortenau,18033,Valid,Stone-uncl,4500,Fell,1671,48.5,8,"(48.5, 8.0)",,
Orvinio,18034,Valid,H6,3400,Fell,1872,42.13333,12.93333,"(42.13333, 12.93333)",,
Oterøy,18042,Valid,L6,246,Fell,1928,58.88333,9.4,"(58.88333, 9.4)",,
Otomi,18045,Valid,H,6510,Fell,1867,38.4,140.35,"(38.4, 140.35)",,
Ottawa,18046,Valid,LL6,840,Fell,1896,38.6,-95.21667,"(38.6, -95.21667)",17,1947
Ouadangou,56729,Valid,L5,4440,Fell,2003,12.9,0.08,"(12.9, 0.08)",,
Oued el Hadjar,18050,Valid,LL6,1215.5,Fell,1986,30.18,-6.57717,"(30.18, -6.57717)",,
Oum Dreyga,31282,Valid,H3-5,17000,Fell,2003,24.3,-13.1,"(24.3, -13.1)",,
Ourique,18052,Valid,H4,20000,Fell,1998,37.60833,-8.28,"(37.60833, -8.28)",,
Ovambo,18055,Valid,L6,121.5,Fell,1900,-18,16,"(-18.0, 16.0)",,
Oviedo,18058,Valid,H5,205,Fell,1856,43.4,-5.86667,"(43.4, -5.86667)",,
Owrucz,18062,Valid,OC,,Fell,1775,51.33333,28.83333,"(51.33333, 28.83333)",,
Pacula,18068,Valid,L6,3400,Fell,1881,21.05,-99.3,"(21.05, -99.3)",,
Padvarninkai,18069,Valid,Eucrite-mmict,3858,Fell,1929,55.66667,25,"(55.66667, 25.0)",,
Paitan,18072,Valid,H6,515,Fell,1910,17.74333,120.45583,"(17.74333, 120.45583)",,
Palahatchie,18073,Valid,OC,,Fell,1910,32.31667,-89.71667,"(32.31667, -89.71667)",32,503
Palca de Aparzo,18074,Valid,L5,1430,Fell,1988,-23.11667,-65.1,"(-23.11667, -65.1)",,
Palinshih,18077,Valid,Iron,18000,Fell,1914,43.48333,118.61667,"(43.48333, 118.61667)",,
Palmyra,18079,Valid,L3,135,Fell,1926,39.8,-91.5,"(39.8, -91.5)",18,2122
Palolo Valley,18082,Valid,H5,682,Fell,1949,21.3,-157.78333,"(21.3, -157.78333)",4,1657
Dominion Range 03239,32591,Valid,L6,69.5,Found,2002,,,,,
Pampanga,18093,Valid,L5,10500,Fell,1859,15.08333,120.7,"(15.08333, 120.7)",,
Pantar,18098,Valid,H5,2130,Fell,1938,8.06667,124.28333,"(8.06667, 124.28333)",,
Paragould,18101,Valid,LL5,408000,Fell,1930,36.06667,-90.5,"(36.06667, -90.5)",15,1023
Parambu,18102,Valid,LL5,2000,Fell,1967,-6.23333,-40.7,"(-6.23333, -40.7)",,
Paranaiba,18103,Valid,L6,100000,Fell,1956,-19.13333,-51.66667,"(-19.13333, -51.66667)",,
Park Forest,18106,Valid,L5,18000,Fell,2003,41.48472,-87.67917,"(41.48472, -87.67917)",34,1863
Parnallee,18108,Valid,LL3.6,77600,Fell,1857,9.23333,78.35,"(9.23333, 78.35)",,
Parsa,18109,Valid,EH3,800,Fell,1942,26.2,85.4,"(26.2, 85.4)",,
Pasamonte,18110,Valid,Eucrite-pmict,5100,Fell,1933,36.21667,-103.4,"(36.21667, -103.4)",11,1994
Patora,18112,Valid,H6,4375,Fell,1969,20.93694,82.05,"(20.93694, 82.05)",,
Patrimonio,18116,Valid,L6,2121,Fell,1950,-19.53333,-48.56667,"(-19.53333, -48.56667)",,
Patti,18118,Valid,Iron,12,Fell,1922,38.13333,14.96667,"(38.13333, 14.96667)",,
Patwar,18171,Valid,Mesosiderite-A1,37350,Fell,1935,23.15,91.18333,"(23.15, 91.18333)",,
Pavel,18173,Valid,H5,2968,Fell,1966,43.46667,25.51667,"(43.46667, 25.51667)",,
Pavlodar (stone),18175,Valid,H5,142.5,Fell,1938,52.3,77.03333,"(52.3, 77.03333)",,
Pavlograd,18176,Valid,L6,40000,Fell,1826,48.53333,35.98333,"(48.53333, 35.98333)",,
Pavlovka,18177,Valid,Howardite,2000,Fell,1882,52.03333,43,"(52.03333, 43.0)",,
Pê,18179,Valid,L6,,Fell,1989,11.33367,-3.54217,"(11.33367, -3.54217)",,
Peace River,18180,Valid,L6,45760,Fell,1963,56.13333,-117.93333,"(56.13333, -117.93333)",,
Peckelsheim,18181,Valid,Diogenite-pm,117.8,Fell,1953,51.66667,9.25,"(51.66667, 9.25)",,
Peekskill,18782,Valid,H6,12570,Fell,1992,41.28333,-73.91667,"(41.28333, -73.91667)",47,2185
Peña Blanca Spring,18786,Valid,Aubrite,70000,Fell,1946,30.125,-103.11667,"(30.125, -103.11667)",23,3062
Peramiho,18792,Valid,Eucrite-mmict,165,Fell,1899,-10.66667,35.5,"(-10.66667, 35.5)",,
Perpeti,18793,Valid,L6,23474,Fell,1935,23.325,91,"(23.325, 91.0)",,
Perth,18797,Valid,LL5,2,Fell,1830,56.4,-3.43333,"(56.4, -3.43333)",,
Pervomaisky,18798,Valid,L6,66000,Fell,1933,56.63333,39.43333,"(56.63333, 39.43333)",,
Pesyanoe,18799,Valid,Aubrite,3393,Fell,1933,55.5,66.08333,"(55.5, 66.08333)",,
Pétèlkolé,18800,Valid,H5,189,Fell,1995,14.052,0.42,"(14.052, 0.42)",,
Petersburg,18801,Valid,Eucrite-pmict,1800,Fell,1855,35.3,-86.63333,"(35.3, -86.63333)",39,2017
Pettiswood,18804,Valid,Stone-uncl,,Fell,1779,53.53333,-7.33333,"(53.53333, -7.33333)",,
Phillips County (stone),18808,Valid,L6,57900,Fell,1901,40,-99.25,"(40.0, -99.25)",17,1255
Phu Hong,18809,Valid,H4,500,Fell,1887,11.25,108.58333,"(11.25, 108.58333)",,
Phum Sambo,18811,Valid,H4,7800,Fell,1933,12,105.48333,"(12.0, 105.48333)",,
Phuoc-Binh,18812,Valid,L5,11000,Fell,1941,15.71667,108.1,"(15.71667, 108.1)",,
Piancaldoli,18813,Valid,LL3.4,13.1,Fell,1968,44.24417,11.50222,"(44.24417, 11.50222)",,
Picote,18816,Valid,Stone-uncl,,Fell,1843,41.36667,-6.23333,"(41.36667, -6.23333)",,
Pillistfer,18822,Valid,EL6,23250,Fell,1863,58.66667,25.73333,"(58.66667, 25.73333)",,
Piplia Kalan,18831,Valid,Eucrite-mmict,42000,Fell,1996,26.03472,73.94167,"(26.03472, 73.94167)",,
Piquetberg,18832,Valid,H,37,Fell,1881,-32.86667,18.71667,"(-32.86667, 18.71667)",,
Pirgunje,18834,Valid,L6,842,Fell,1882,25.8,88.45,"(25.8, 88.45)",,
Pirthalla,18835,Valid,H6,1161,Fell,1884,29.58333,76,"(29.58333, 76.0)",,
Pitts,18837,Valid,"Iron, IAB-ung",3760,Fell,1921,31.95,-83.51667,"(31.95, -83.51667)",31,207
Plantersville,18846,Valid,H6,2085,Fell,1930,30.7,-96.11667,"(30.7, -96.11667)",23,2018
Pleşcoi,51706,Valid,L5-6,6913,Fell,2008,45.275,26.70972,"(45.275, 26.70972)",,
Ploschkovitz,18849,Valid,L5,39,Fell,1723,50.53333,14.11667,"(50.53333, 14.11667)",,
Pnompehn,18851,Valid,L6,96,Fell,1868,11.58333,104.91667,"(11.58333, 104.91667)",,
Dominion Range 03240,32592,Valid,LL5,290.9,Found,2002,,,,,
Pohlitz,18853,Valid,L5,3000,Fell,1819,50.93333,12.13333,"(50.93333, 12.13333)",,
Pokhra,18858,Valid,H5,350,Fell,1866,26.71667,82.66667,"(26.71667, 82.66667)",,
Pollen,18860,Valid,CM2,253.6,Fell,1942,66.34833,14.015,"(66.34833, 14.015)",,
Pontlyfni,18865,Valid,Winonaite,157,Fell,1931,53.03639,-4.31944,"(53.03639, -4.31944)",,
Portales Valley,18874,Valid,H6,71400,Fell,1998,34.175,-103.295,"(34.175, -103.295)",11,1987
Portugal,18876,Valid,Stone-uncl,4500,Fell,1796,38.5,-8,"(38.5, -8.0)",,
Po-wang Chen,18879,Valid,LL,665,Fell,1933,31.41667,118.5,"(31.41667, 118.5)",,
Prambachkirchen,18883,Valid,L6,2125,Fell,1932,48.3025,13.94083,"(48.3025, 13.94083)",,
Pribram,18887,Valid,H5,5555,Fell,1959,49.66667,14.03333,"(49.66667, 14.03333)",,
Pricetown,18888,Valid,L6,900,Fell,1893,39.11667,-83.85,"(39.11667, -83.85)",38,2566
Puerto Lápice,45984,Valid,Eucrite-br,500,Fell,2007,39.35,-3.51667,"(39.35, -3.51667)",,
Pulsora,18899,Valid,H5,560,Fell,1863,23.36667,75.18333,"(23.36667, 75.18333)",,
Pultusk,18901,Valid,H5,250000,Fell,1868,52.76667,21.26667,"(52.76667, 21.26667)",,
Punganaru,18902,Valid,Stone-uncl,100,Fell,1811,13.33333,78.95,"(13.33333, 78.95)",,
Putinga,18905,Valid,L6,300000,Fell,1937,-29.03333,-53.05,"(-29.03333, -53.05)",,
Qidong,18907,Valid,L/LL5,1275,Fell,1982,32.08333,121.5,"(32.08333, 121.5)",,
Qingzhen,18908,Valid,EH3,2600,Fell,1976,26.53333,106.46667,"(26.53333, 106.46667)",,
Queen's Mercy,22357,Valid,H6,7000,Fell,1925,-30.11667,28.7,"(-30.11667, 28.7)",,
Quenggouk,22358,Valid,H4,6045,Fell,1857,17.76667,95.18333,"(17.76667, 95.18333)",,
Quesa,22360,Valid,"Iron, IAB-ung",10750,Fell,1898,39,-0.66667,"(39.0, -0.66667)",,
Quija,22361,Valid,H,17450,Fell,1990,44.61667,126.13333,"(44.61667, 126.13333)",,
Quincay,22363,Valid,L6,65,Fell,1851,46.6,0.25,"(46.6, 0.25)",,
Raco,22368,Valid,H5,5000,Fell,1957,-26.66667,-65.45,"(-26.66667, -65.45)",,
Raghunathpura,22371,Valid,"Iron, IIAB",10200,Fell,1986,27.72528,76.465,"(27.72528, 76.465)",,
Rahimyar Khan,31302,Valid,L5,67225,Fell,1983,28.225,70.2,"(28.225, 70.2)",,
Rakovka,22376,Valid,L6,9000,Fell,1878,52.98333,37.03333,"(52.98333, 37.03333)",,
Ramnagar,22384,Valid,L6,3766,Fell,1940,26.45,82.9,"(26.45, 82.9)",,
Rampurhat,22385,Valid,LL,100,Fell,1916,24.16667,87.76667,"(24.16667, 87.76667)",,
Ramsdorf,22386,Valid,L6,4682,Fell,1958,51.88333,6.93333,"(51.88333, 6.93333)",,
Ranchapur,22387,Valid,H4,290.4,Fell,1917,23.98333,87.08333,"(23.98333, 87.08333)",,
Rancho de la Presa,22390,Valid,H5,300,Fell,1899,19.86667,-100.81667,"(19.86667, -100.81667)",,
Rangala,22392,Valid,L6,3224.5,Fell,1937,25.38333,72.01667,"(25.38333, 72.01667)",,
Raoyang,22394,Valid,L6,4910,Fell,1919,38.2,115.7,"(38.2, 115.7)",,
Ras Tanura,22395,Valid,H6,6.1,Fell,1961,26.66667,50.15,"(26.66667, 50.15)",,
Rasgrad,22396,Valid,Stone-uncl,24700,Fell,1740,43.5,26.53333,"(43.5, 26.53333)",,
Ratyn,22398,Valid,Stone-uncl,910,Fell,1880,52.2,17.98333,"(52.2, 17.98333)",,
Red Canyon Lake,53502,Valid,H5,18.41,Fell,2007,38.13742,-119.75812,"(38.13742, -119.75812)",8,1391
Reliegos,22584,Valid,L5,17300,Fell,1947,42.475,-5.33333,"(42.475, -5.33333)",,
Rembang,22585,Valid,"Iron, IVA",10000,Fell,1919,-6.73333,111.36667,"(-6.73333, 111.36667)",,
Renazzo,22586,Valid,CR2,1000,Fell,1824,44.76667,11.28333,"(44.76667, 11.28333)",,
Renca,22587,Valid,L5,300,Fell,1925,-32.75,-65.28333,"(-32.75, -65.28333)",,
Renqiu,22589,Valid,L6,355,Fell,1916,38.66667,116.13333,"(38.66667, 116.13333)",,
Repeev Khutor,22590,Valid,"Iron, IIF",7000,Fell,1933,48.6,45.66667,"(48.6, 45.66667)",,
Revelstoke,22592,Valid,CI1,1,Fell,1965,51.33333,-118.95,"(51.33333, -118.95)",,
Rewari,22593,Valid,L6,3332,Fell,1929,28.2,76.66667,"(28.2, 76.66667)",,
Rich Mountain,22597,Valid,L6,668,Fell,1903,35.03333,-83.03333,"(35.03333, -83.03333)",37,2388
Uzcudun,24140,Valid,L,20000,Fell,1948,-44.11667,-66.15,"(-44.11667, -66.15)",,
Richardton,22599,Valid,H5,90000,Fell,1918,46.88333,-102.31667,"(46.88333, -102.31667)",3,569
Richland Springs,22602,Valid,OC,1900,Fell,1980,31.25,-99.03333,"(31.25, -99.03333)",23,2885
Richmond,22603,Valid,LL5,1800,Fell,1828,37.46667,-77.5,"(37.46667, -77.5)",40,2764
Rio Negro,22611,Valid,L4,1310,Fell,1934,-26.1,-49.8,"(-26.1, -49.8)",,
Rivolta de Bassi,22614,Valid,Stone-uncl,103.3,Fell,1490,45.48333,9.51667,"(45.48333, 9.51667)",,
Rochester,22637,Valid,H6,340,Fell,1876,41.08333,-86.28333,"(41.08333, -86.28333)",35,150
Rockhampton,22640,Valid,Stone-uncl,1641,Fell,1895,-23.38333,150.51667,"(-23.38333, 150.51667)",,
Roda,22641,Valid,Diogenite,400,Fell,1871,42.3,0.55,"(42.3, 0.55)",,
Rodach,22642,Valid,Stone-uncl,2900,Fell,1775,50.35,10.8,"(50.35, 10.8)",,
Rose City,22766,Valid,H5,10600,Fell,1921,44.51667,-83.95,"(44.51667, -83.95)",50,361
Rowton,22773,Valid,"Iron, IIIAB",3500,Fell,1876,52.76667,-2.51667,"(52.76667, -2.51667)",,
Ruhobobo,22780,Valid,L6,465.5,Fell,1976,-1.45,29.83333,"(-1.45, 29.83333)",,
Rumuruti,22782,Valid,R3.8-6,67,Fell,1934,0.26667,36.53333,"(0.26667, 36.53333)",,
Rupota,22783,Valid,L4-6,6000,Fell,1949,-10.26667,38.76667,"(-10.26667, 38.76667)",,
Ryechki,22791,Valid,L5,13000,Fell,1914,51.13333,34.5,"(51.13333, 34.5)",,
Sabetmahet,22792,Valid,H5,1250,Fell,1855,27.43333,82.08333,"(27.43333, 82.08333)",,
Sabrum,22793,Valid,LL6,478,Fell,1999,23.08333,91.66667,"(23.08333, 91.66667)",,
Sagan,22796,Valid,Stone-uncl,,Fell,1636,51.53333,14.88333,"(51.53333, 14.88333)",,
Saint-Sauveur,23101,Valid,EH5,14000,Fell,1914,43.73333,1.38333,"(43.73333, 1.38333)",,
Saint-Séverin,23102,Valid,LL6,271000,Fell,1966,45.3,0.23333,"(45.3, 0.23333)",,
Sakauchi,23103,Valid,Iron,4180,Fell,1913,35.66667,136.3,"(35.66667, 136.3)",,
Salem,23107,Valid,L6,61.4,Fell,1981,44.97917,-122.96944,"(44.97917, -122.96944)",12,2409
Salles,23111,Valid,L5,9000,Fell,1798,46.05,4.63333,"(46.05, 4.63333)",,
Salzwedel,23114,Valid,LL5,43,Fell,1985,52.75,11.05,"(52.75, 11.05)",,
Samelia,23115,Valid,"Iron, IIIAB",2462,Fell,1921,25.66667,74.86667,"(25.66667, 74.86667)",,
San Juan Capistrano,23128,Valid,H6,56,Fell,1973,33.48472,-117.6625,"(33.48472, -117.6625)",8,1174
San Michele,31315,Valid,L6,237,Fell,2002,43.66667,13,"(43.66667, 13.0)",,
San Pedro de Quiles,23130,Valid,L6,282,Fell,1956,-31.01667,-71.4,"(-31.01667, -71.4)",,
San Pedro Jacuaro,34063,Valid,LL6,460,Fell,1968,19.76667,-100.65,"(19.76667, -100.65)",,
Santa Barbara,23161,Valid,L4,400,Fell,1873,-29.2,-51.86667,"(-29.2, -51.86667)",,
Santa Cruz,23164,Valid,CM2,60,Fell,1939,24.16667,-99.33333,"(24.16667, -99.33333)",,
Santa Isabel,23165,Valid,L6,5500,Fell,1924,-33.9,-61.7,"(-33.9, -61.7)",,
Santa Lucia (2008),50909,Valid,L6,4000,Fell,2008,-31.535556,-68.489444,"(-31.535556, -68.489444)",,
São Jose do Rio Preto,23171,Valid,H4,927,Fell,1962,-20.81,-49.38056,"(-20.81, -49.38056)",,
Saratov,23176,Valid,L4,200000,Fell,1918,52.55,46.55,"(52.55, 46.55)",,
Sasagase,23187,Valid,H,695,Fell,1688,34.71667,137.78333,"(34.71667, 137.78333)",,
Sauguis,23188,Valid,L6,4000,Fell,1868,43.15,-0.85,"(43.15, -0.85)",,
Savtschenskoje,23190,Valid,LL4,2500,Fell,1894,47.21667,29.86667,"(47.21667, 29.86667)",,
Sayama,23192,Valid,CM2,430,Fell,1986,35.86667,139.4,"(35.86667, 139.4)",,
Sazovice,23455,Valid,L5,412,Fell,1934,49.23333,17.56667,"(49.23333, 17.56667)",,
Schellin,23457,Valid,L,7000,Fell,1715,53.35,15.05,"(53.35, 15.05)",,
Schenectady,23458,Valid,H5,283.3,Fell,1968,42.86083,-73.95028,"(42.86083, -73.95028)",47,2142
