Aachen,1,Valid,L5,21,Fell,1880,50.775,6.08333,"(50.775, 6.08333)",,
Schönenberg,23460,Valid,L6,8000,Fell,1846,48.11667,10.46667,"(48.11667, 10.46667)",,
Searsmont,23472,Valid,H5,5400,Fell,1871,44.36667,-69.2,"(44.36667, -69.2)",49,1727
Sediköy,23473,Valid,L6,240,Fell,1917,38.3,27.13333,"(38.3, 27.13333)",,
Segowlie,23476,Valid,LL6,6930,Fell,1853,26.75,84.78333,"(26.75, 84.78333)",,
Selakopi,23481,Valid,H5,1590,Fell,1939,-7.23333,107.33333,"(-7.23333, 107.33333)",,
Seldebourak,23483,Valid,H5,150,Fell,1947,22.83333,4.98333,"(22.83333, 4.98333)",,
Semarkona,23487,Valid,LL3.00,691,Fell,1940,22.25,79,"(22.25, 79.0)",,
Sena,23495,Valid,H4,4000,Fell,1773,41.71667,-0.05,"(41.71667, -0.05)",,
Senboku,23496,Valid,H6,866,Fell,1993,39.43833,140.51167,"(39.43833, 140.51167)",,
Seoni,23500,Valid,H6,20000,Fell,1966,21.68389,79.50083,"(21.68389, 79.50083)",,
Seres,23501,Valid,H4,8500,Fell,1818,41.05,23.56667,"(41.05, 23.56667)",,
Serra de Magé,23502,Valid,Eucrite-cm,1800,Fell,1923,-8.38333,-36.76667,"(-8.38333, -36.76667)",,
Sete Lagoas,23504,Valid,H4,350,Fell,1908,-19.46667,-44.21667,"(-19.46667, -44.21667)",,
Sevilla,23508,Valid,LL4,180,Fell,1862,37.41667,-6,"(37.41667, -6.0)",,
Sevrukovo,23509,Valid,L5,101000,Fell,1874,50.61667,36.6,"(50.61667, 36.6)",,
Sfax,23512,Valid,L6,7000,Fell,1989,34.75,10.71667,"(34.75, 10.71667)",,
Shalka,23521,Valid,Diogenite,4000,Fell,1850,23.1,87.3,"(23.1, 87.3)",,
Sharps,23525,Valid,H3.4,1265,Fell,1921,37.83333,-76.7,"(37.83333, -76.7)",40,921
Shelburne,23529,Valid,L5,18600,Fell,1904,44.05,-80.16667,"(44.05, -80.16667)",,
Shergotty,23530,Valid,Martian (shergottite),5000,Fell,1865,24.55,84.83333,"(24.55, 84.83333)",,
Sheyang,23531,Valid,L6,605,Fell,1976,33.65,120.06667,"(33.65, 120.06667)",,
Shikarpur,23534,Valid,L6,3679.7,Fell,1921,25.85,87.5775,"(25.85, 87.5775)",,
Shuangyang,23582,Valid,H5,3900,Fell,1971,43.5,125.66667,"(43.5, 125.66667)",,
Shupiyan,23583,Valid,H6,5000,Fell,1912,33.71667,74.83333,"(33.71667, 74.83333)",,
Shytal,23584,Valid,L6,3200,Fell,1863,24.33333,90.16667,"(24.33333, 90.16667)",,
Siena,23586,Valid,LL5,3700,Fell,1794,43.11667,11.6,"(43.11667, 11.6)",,
Sikhote-Alin,23593,Valid,"Iron, IIAB",23000000,Fell,1947,46.16,134.65333,"(46.16, 134.65333)",,
Silao,23594,Valid,H5,1710,Fell,1995,20.93333,-101.38333,"(20.93333, -101.38333)",,
Silistra,55584,Valid,Achondrite-ung,0.15,Fell,1917,44.11667,27.26667,"(44.11667, 27.26667)",,
Simmern,23603,Valid,H5,1222,Fell,1920,49.98333,7.53333,"(49.98333, 7.53333)",,
Sinai,23606,Valid,L6,1455,Fell,1916,30.9,32.48333,"(30.9, 32.48333)",,
Sindhri,23611,Valid,H5,8400,Fell,1901,26.21667,69.55,"(26.21667, 69.55)",,
Sinnai,23613,Valid,H6,2000,Fell,1956,39.3,9.2,"(39.3, 9.2)",,
Sioux County,23614,Valid,Eucrite-mmict,4100,Fell,1933,42.58333,-103.66667,"(42.58333, -103.66667)",19,2351
Sitathali,23616,Valid,H5,1600,Fell,1875,20.91667,82.58333,"(20.91667, 82.58333)",,
Sivas,23617,Valid,H6,40000,Fell,1989,39.82467,36.13583,"(39.82467, 36.13583)",,
Sixiangkou,23619,Valid,L5,630,Fell,1989,32.43333,119.86667,"(32.43333, 119.86667)",,
Ski,23621,Valid,L6,850,Fell,1848,59.73333,10.86667,"(59.73333, 10.86667)",,
Slavetic,23626,Valid,H5,1708,Fell,1868,45.68333,15.6,"(45.68333, 15.6)",,
Slobodka,23645,Valid,L4,2750,Fell,1818,55,35,"(55.0, 35.0)",,
Soheria,23660,Valid,OC,72.9,Fell,1960,27.13333,84.06667,"(27.13333, 84.06667)",,
Soko-Banja,23661,Valid,LL4,80000,Fell,1877,43.66667,21.86667,"(43.66667, 21.86667)",,
Sologne,23663,Valid,H5,54,Fell,1860,47.36667,1.73333,"(47.36667, 1.73333)",,
Sołtmany,53829,Valid,L6,1066,Fell,2011,54.00883,22.005,"(54.00883, 22.005)",,
Sone,23667,Valid,H5,17100,Fell,1866,35.16667,135.33333,"(35.16667, 135.33333)",,
Songyuan,23668,Valid,L6,36900,Fell,1993,45.25,125,"(45.25, 125.0)",,
Sopot,23670,Valid,OC,958,Fell,1927,44.41667,23.5,"(44.41667, 23.5)",,
Soroti,23671,Valid,"Iron, ungrouped",2050,Fell,1945,1.7,33.63333,"(1.7, 33.63333)",,
St. Caprais-de-Quinsac,23081,Valid,L6,360,Fell,1883,44.75,0.05,"(44.75, 0.05)",,
St. Christophe-la-Chartreuse,23082,Valid,L6,5500,Fell,1841,46.95,-1.5,"(46.95, -1.5)",,
St. Denis Westrem,23083,Valid,L6,700,Fell,1855,51.05,3.75,"(51.05, 3.75)",,
St. Germain-du-Pinel,23087,Valid,H6,4000,Fell,1890,48.01667,-1.15,"(48.01667, -1.15)",,
St. Louis,23089,Valid,H4,1000,Fell,1950,38.7,-90.23333,"(38.7, -90.23333)",18,2223
St. Mark's,23090,Valid,EH5,13780,Fell,1903,-32.01667,27.41667,"(-32.01667, 27.41667)",,
St. Mary's County,23091,Valid,LL3.3,24.3,Fell,1919,38.16667,-76.38333,"(38.16667, -76.38333)",45,424
St. Mesmin,23092,Valid,LL6,8300,Fell,1866,48.45,3.93333,"(48.45, 3.93333)",,
St. Michel,23093,Valid,L6,17000,Fell,1910,61.65,27.2,"(61.65, 27.2)",,
St.-Chinian,23097,Valid,L6,134.3,Fell,1959,43.43333,2.95,"(43.43333, 2.95)",,
Ställdalen,23712,Valid,H5,34000,Fell,1876,59.93333,14.95,"(59.93333, 14.95)",,
Stannern,23713,Valid,Eucrite-mmict,52000,Fell,1808,49.28333,15.56667,"(49.28333, 15.56667)",,
Stavropol,23717,Valid,L6,1500,Fell,1857,45.05,41.98333,"(45.05, 41.98333)",,
Ste. Marguerite,23099,Valid,H4,4960,Fell,1962,50.76667,3,"(50.76667, 3.0)",,
Sterlitamak,23724,Valid,"Iron, IIIAB",325000,Fell,1990,53.66667,55.98333,"(53.66667, 55.98333)",,
Stolzenau,23726,Valid,Stone-uncl,,Fell,1647,52.53333,9.05,"(52.53333, 9.05)",,
Stratford,23728,Valid,L6,50,Fell,1974,41.2,-73.13333,"(41.2, -73.13333)",24,1040
Strathmore,23729,Valid,L6,13400,Fell,1917,56.58333,-3.25,"(56.58333, -3.25)",,
Stretchleigh,23732,Valid,Stone-uncl,10400,Fell,1623,50.38333,-3.95,"(50.38333, -3.95)",,
St-Robert,23733,Valid,H5,25400,Fell,1994,45.96861,-72.97806,"(45.96861, -72.97806)",,
Success,23736,Valid,L6,3500,Fell,1924,36.48333,-90.66667,"(36.48333, -90.66667)",15,955
Suchy Dul,23737,Valid,L6,815.3,Fell,1969,50.53806,16.26333,"(50.53806, 16.26333)",,
Suizhou,23738,Valid,L6,260000,Fell,1986,31.61667,113.46667,"(31.61667, 113.46667)",,
Sulagiri,48951,Valid,LL6,110000,Fell,2008,12.66667,78.03333,"(12.66667, 78.03333)",,
Sultanpur,23741,Valid,L/LL6,1710.5,Fell,1916,25.93333,84.28333,"(25.93333, 84.28333)",,
Sungach,23745,Valid,H5,637,Fell,1935,44.86667,133.16667,"(44.86667, 133.16667)",,
Supuhee,23760,Valid,H6,7235,Fell,1865,26.71667,84.21667,"(26.71667, 84.21667)",,
Sutter's Mill,55529,Valid,C,992.5,Fell,2012,38.80389,-120.90806,"(38.80389, -120.90806)",8,1187
Sylacauga,23773,Valid,H4,5560,Fell,1954,33.18836,-86.2945,"(33.18836, -86.2945)",29,1637
Tabor,23776,Valid,H5,7540,Fell,1753,49.4,14.65,"(49.4, 14.65)",,
Tadjera,23778,Valid,L5,9000,Fell,1867,36.18333,5.41667,"(36.18333, 5.41667)",,
Tagish Lake,23782,Valid,C2-ung,10000,Fell,2000,59.70444,-134.20139,"(59.70444, -134.20139)",,
Tahara,23784,Valid,H4/5,1000,Fell,1991,34.72,137.305,"(34.72, 137.305)",,
Takenouchi,23789,Valid,H5,720,Fell,1880,35.38333,134.9,"(35.38333, 134.9)",,
Talampaya,23791,Valid,Eucrite-cm,1421,Fell,1995,,,,,
Tambakwatu,23795,Valid,L6,10500,Fell,1975,-7.75,112.76667,"(-7.75, 112.76667)",,
Tamdakht,48691,Valid,H5,100000,Fell,2008,31.16333,-7.015,"(31.16333, -7.015)",,
Tané,23801,Valid,L5,905,Fell,1918,35.43333,136.23333,"(35.43333, 136.23333)",,
Taonan,23873,Valid,L5,3850,Fell,1965,45.4,122.9,"(45.4, 122.9)",,
Tatahouine,23884,Valid,Diogenite,12000,Fell,1931,32.95,10.41667,"(32.95, 10.41667)",,
Tathlith,23885,Valid,L6,2500,Fell,1967,19.38333,43.73333,"(19.38333, 43.73333)",,
Tauk,23887,Valid,L6,6000,Fell,1929,35.13333,44.45,"(35.13333, 44.45)",,
Tauti,23888,Valid,L6,21000,Fell,1937,46.71667,23.5,"(46.71667, 23.5)",,
Tenham,23897,Valid,L6,160000,Fell,1879,-25.73333,142.95,"(-25.73333, 142.95)",,
Tennasilm,23898,Valid,L4,28500,Fell,1872,58.03333,26.95,"(58.03333, 26.95)",,
Thal,23908,Valid,H6,342,Fell,1950,33.4,70.6,"(33.4, 70.6)",,
Thika,54493,Valid,L6,14200,Fell,2011,-1.00278,37.15028,"(-1.00278, 37.15028)",,
Thuathe,23976,Valid,H4/5,45300,Fell,2002,-29.33333,27.58333,"(-29.33333, 27.58333)",,
Tianzhang,23984,Valid,H5,2232,Fell,1986,32.94667,118.99,"(32.94667, 118.99)",,
Tieschitz,23989,Valid,H/L3.6,28000,Fell,1878,49.6,17.11667,"(49.6, 17.11667)",,
Tilden,23998,Valid,L6,74800,Fell,1927,38.2,-89.68333,"(38.2, -89.68333)",34,1762
Tillaberi,23999,Valid,L6,3000,Fell,1970,14.25,1.53333,"(14.25, 1.53333)",,
Timochin,24004,Valid,H5,65500,Fell,1807,54.5,35.2,"(54.5, 35.2)",,
Tirupati,24009,Valid,H6,230,Fell,1934,13.63333,79.41667,"(13.63333, 79.41667)",,
Tissint,54823,Valid,Martian (shergottite),7000,Fell,2011,29.48195,-7.61123,"(29.48195, -7.61123)",,
Tjabe,24011,Valid,H6,20000,Fell,1869,-7.08333,111.53333,"(-7.08333, 111.53333)",,
Tjerebon,24012,Valid,L5,16500,Fell,1922,-6.66667,106.58333,"(-6.66667, 106.58333)",,
Tomakovka,24019,Valid,LL6,600,Fell,1905,47.85,34.76667,"(47.85, 34.76667)",,
Tomatlan,24020,Valid,H6,900,Fell,1879,20.16667,-105.21667,"(20.16667, -105.21667)",,
Tomita,24023,Valid,L,600,Fell,1916,34.5,133.75,"(34.5, 133.75)",,
Tomiya,24024,Valid,H4/5,27.5,Fell,1984,38.36667,140.86556,"(38.36667, 140.86556)",,
Tonk,24026,Valid,CI1,7.7,Fell,1911,24.65,76.86667,"(24.65, 76.86667)",,
Torino,24029,Valid,H6,977,Fell,1988,45.06667,7.66667,"(45.06667, 7.66667)",,
Torrington,24032,Valid,H6,259.1,Fell,1944,42.06667,-104.16667,"(42.06667, -104.16667)",14,890
Toulouse,24036,Valid,H6,1030,Fell,1812,43.6,1.4,"(43.6, 1.4)",,
Tounkin,24037,Valid,OC,2000,Fell,1824,51.73333,102.53333,"(51.73333, 102.53333)",,
Tourinnes-la-Grosse,24038,Valid,L6,14500,Fell,1863,50.78333,4.76667,"(50.78333, 4.76667)",,
Trebbin,24042,Valid,LL6,1250,Fell,1988,52.21667,13.16667,"(52.21667, 13.16667)",,
Trenzano,24046,Valid,H3/4,11800,Fell,1856,45.46667,10,"(45.46667, 10.0)",,
Treysa,24050,Valid,"Iron, IIIAB-an",63000,Fell,1916,50.91667,9.18333,"(50.91667, 9.18333)",,
Tromøy,24053,Valid,H,357.4,Fell,1950,58.47333,8.86667,"(58.47333, 8.86667)",,
Troup,24054,Valid,L6,1020,Fell,1917,32.16667,-95.1,"(32.16667, -95.1)",23,2915
Trysil,24057,Valid,L/LL6,640,Fell,1927,61.3,12.3,"(61.3, 12.3)",,
Tsukuba,24059,Valid,H5-6,800,Fell,1996,36.06333,140.145,"(36.06333, 140.145)",,
Tuan Tuc,24060,Valid,L6,13100,Fell,1921,9.66667,105.66667,"(9.66667, 105.66667)",,
Tugalin-Bulen,24062,Valid,H6,10000,Fell,1967,45.46667,105.38333,"(45.46667, 105.38333)",,
Tulung Dzong,24071,Valid,Stone-uncl,,Fell,1944,30,90.75,"(30.0, 90.75)",,
Turtle Lake,47343,Valid,L5,89.3,Fell,1996,45.34583,-92.05167,"(45.34583, -92.05167)",41,864
Tuxtuac,24086,Valid,LL5,30000,Fell,1975,21.66667,-103.36667,"(21.66667, -103.36667)",,
Tysnes Island,24094,Valid,H4,19860,Fell,1884,60,5.61667,"(60.0, 5.61667)",,
Tyumen,24095,Valid,Iron,750,Fell,1903,57.16667,65.53333,"(57.16667, 65.53333)",,
Uberaba,24096,Valid,H5,40000,Fell,1903,-19.81667,-48.78333,"(-19.81667, -48.78333)",,
Ucera,24097,Valid,H5,4590,Fell,1970,11.05,-69.85,"(11.05, -69.85)",,
Uchkuduk,24098,Valid,L6,1000,Fell,1989,41.76667,62.51667,"(41.76667, 62.51667)",,
Udaipur,24099,Valid,H3,2000,Fell,1976,,,,,
Udei Station,24101,Valid,"Iron, IAB-ung",103000,Fell,1927,7.95,8.08333,"(7.95, 8.08333)",,
Uden,24103,Valid,LL7,710,Fell,1840,51.65,5.61667,"(51.65, 5.61667)",,
Udipi,24104,Valid,H5,3600,Fell,1866,13.48333,74.78333,"(13.48333, 74.78333)",,
Ufana,24106,Valid,EL6,189.2,Fell,1957,-4.26667,35.35,"(-4.26667, 35.35)",,
Ulmiz,24108,Valid,L,76.5,Fell,1926,46.93333,7.21667,"(46.93333, 7.21667)",,
Umbala,24112,Valid,LL5,100,Fell,1822,30.33333,76.33333,"(30.33333, 76.33333)",,
Umm Ruaba,24118,Valid,L5,1700,Fell,1966,13.46667,31.21667,"(13.46667, 31.21667)",,
Undulung,24121,Valid,L4,113.4,Fell,1986,66.13889,124.76667,"(66.13889, 124.76667)",,
Unkoku,24123,Valid,OC,1000,Fell,1924,34.8,127,"(34.8, 127.0)",,
Urasaki,24129,Valid,Stone-uncl,1500,Fell,1926,34.48333,133.28333,"(34.48333, 133.28333)",,
Usti Nad Orlici,24132,Valid,L6,1269,Fell,1963,49.975,16.375,"(49.975, 16.375)",,
Utrecht,24135,Valid,L6,9700,Fell,1843,52.11667,5.18333,"(52.11667, 5.18333)",,
Utzenstorf,24136,Valid,H5,3422,Fell,1928,47.11667,7.55,"(47.11667, 7.55)",,
Vago,24143,Valid,H6,40,Fell,1668,45.41667,11.13333,"(45.41667, 11.13333)",,
Valdavur,24144,Valid,H6,2799,Fell,1944,11.98333,79.75,"(11.98333, 79.75)",,
Valdinizza,24145,Valid,L6,1004,Fell,1903,44.86667,9.15,"(44.86667, 9.15)",,
Valdinoce,24146,Valid,Stone-uncl,,Fell,1495,44.06667,12.1,"(44.06667, 12.1)",,
Valera,24149,Valid,L5,50000,Fell,1972,9.31667,-70.62833,"(9.31667, -70.62833)",,
Varre-Sai,53633,Valid,L5,2500,Fell,2010,-20.85001,-41.73356,"(-20.85001, -41.73356)",,
Vavilovka,24154,Valid,LL6,1932,Fell,1876,46.15,32.83333,"(46.15, 32.83333)",,
Vengerovo,24158,Valid,H5,10800,Fell,1950,56.13333,77.26667,"(56.13333, 77.26667)",,
Veramin,24162,Valid,Mesosiderite-B2,54000,Fell,1880,35.33333,51.63333,"(35.33333, 51.63333)",,
Verkhne Tschirskaia,24165,Valid,H5,8000,Fell,1843,48.41667,43.2,"(48.41667, 43.2)",,
Vernon County,24168,Valid,H6,1500,Fell,1865,43.5,-91.16667,"(43.5, -91.16667)",41,3072
Vetluga,24169,Valid,Eucrite-mmict,750,Fell,1949,57.8,45.8,"(57.8, 45.8)",,
Vigarano,24174,Valid,CV3,15000,Fell,1910,44.85,11.4,"(44.85, 11.4)",,
Villalbeto de la Peña,24179,Valid,L6,3500,Fell,2004,42.8,-4.66667,"(42.8, -4.66667)",,
Villarrica,24181,Valid,Stone-uncl,,Fell,1925,-25.83333,-56.5,"(-25.83333, -56.5)",,
Vilna,24183,Valid,L5,0.1,Fell,1967,54.225,-111.69167,"(54.225, -111.69167)",,
Virba,24185,Valid,L6,3600,Fell,1873,43.53333,22.63333,"(43.53333, 22.63333)",,
Vishnupur,24187,Valid,LL4-6,2437,Fell,1906,23.1,87.43333,"(23.1, 87.43333)",,
Vissannapeta,24188,Valid,Eucrite-cm,1303.8,Fell,1997,16.83333,80.75,"(16.83333, 80.75)",,
Visuni,24189,Valid,H6,594,Fell,1915,25.45,70,"(25.45, 70.0)",,
Vouillé,24191,Valid,L6,20000,Fell,1831,46.63333,0.16667,"(46.63333, 0.16667)",,
Walters,24210,Valid,L6,28100,Fell,1946,34.33333,-98.3,"(34.33333, -98.3)",20,2716
Warrenton,24215,Valid,CO3.7,1600,Fell,1877,38.68333,-91.15,"(38.68333, -91.15)",18,2219
Washougal,24218,Valid,Howardite,225,Fell,1939,45.58333,-122.35,"(45.58333, -122.35)",12,2977
Werdama,47344,Valid,H5,4000,Fell,2006,32.79732,21.78713,"(32.79732, 21.78713)",,
Wessely,24244,Valid,H5,3750,Fell,1831,48.95,17.38333,"(48.95, 17.38333)",,
Weston,24249,Valid,H4,150000,Fell,1807,41.266667,-73.266667,"(41.266667, -73.266667)",24,1040
Wethersfield (1971),24250,Valid,L6,350,Fell,1971,41.7,-72.65,"(41.7, -72.65)",24,1041
Wethersfield (1982),24251,Valid,L6,2756,Fell,1982,41.71056,-72.67361,"(41.71056, -72.67361)",24,1041
Whetstone Mountains,49514,Valid,H5,2138.74,Fell,2009,31.96185,-110.434183,"(31.96185, -110.434183)",7,5
Wiluna,24281,Valid,H5,150000,Fell,1967,-26.59278,120.32833,"(-26.59278, 120.32833)",,
Witklip Farm,24321,Valid,H5,22,Fell,1918,-26,30,"(-26.0, 30.0)",,
Witsand Farm,24322,Valid,LL4,66,Fell,1932,-28.66667,18.91667,"(-28.66667, 18.91667)",,
Wittekrantz,24323,Valid,L5,2200,Fell,1880,-32.5,23,"(-32.5, 23.0)",,
Wolamo,24324,Valid,OC,166.4,Fell,1964,9,39,"(9.0, 39.0)",,
Wold Cottage,24325,Valid,L6,25000,Fell,1795,54.13667,-0.41333,"(54.13667, -0.41333)",,
Woolgorong,24334,Valid,L6,36000,Fell,1960,-27.75,115.83333,"(-27.75, 115.83333)",,
Worden,24337,Valid,L5,1551,Fell,1997,42.38467,-83.6115,"(42.38467, -83.6115)",50,366
Wuan,24340,Valid,H6,50000,Fell,1986,36.75,114.25,"(36.75, 114.25)",,
Wuzhi,24342,Valid,Stone-uncl,,Fell,1931,35.13333,113.33333,"(35.13333, 113.33333)",,
Xi Ujimgin,24345,Valid,L/LL6-an,5900,Fell,1980,44.66667,117.5,"(44.66667, 117.5)",,
Xingyang,24346,Valid,H6,75500,Fell,1977,32.33333,114.31667,"(32.33333, 114.31667)",,
Yafa,24351,Valid,H5,5700,Fell,2000,13.71111,45.17,"(13.71111, 45.17)",,
Yambo,30345,Valid,H5,4,Fell,1951,1,22.5,"(1.0, 22.5)",,
Yangchiang,30348,Valid,H5,20000,Fell,1954,21.83333,111.83333,"(21.83333, 111.83333)",,
Yanzhuang,30350,Valid,H6,3500,Fell,1990,24.56667,114.16667,"(24.56667, 114.16667)",,
Yardymly,30352,Valid,"Iron, IAB complex",150200,Fell,1959,38.93333,48.25,"(38.93333, 48.25)",,
Yatoor,30358,Valid,H5,13600,Fell,1852,14.3,79.76667,"(14.3, 79.76667)",,
Yonozu,30366,Valid,H4/5,31650,Fell,1837,37.75,139,"(37.75, 139.0)",,
Yorktown (New York),30370,Valid,L5,250,Fell,1869,41.28333,-73.81667,"(41.28333, -73.81667)",47,2185
Yoshiki,30372,Valid,Stone-uncl,0.1,Fell,1928,34.16667,131.45,"(34.16667, 131.45)",,
Yukan,30377,Valid,LL6,4800,Fell,1931,28.71667,116.61667,"(28.71667, 116.61667)",,
Yurtuk,30378,Valid,Howardite,1472,Fell,1936,47.31667,35.36667,"(47.31667, 35.36667)",,
Zaborzika,30379,Valid,L6,3867,Fell,1818,50.28333,27.68333,"(50.28333, 27.68333)",,
Zabrodje,30380,Valid,L6,3000,Fell,1893,55.18333,27.91667,"(55.18333, 27.91667)",,
Zag,30384,Valid,H3-6,175000,Fell,1998,27.33333,-9.33333,"(27.33333, -9.33333)",,
Zagami,30386,Valid,Martian (shergottite),18000,Fell,1962,11.73333,7.08333,"(11.73333, 7.08333)",,
Zaisan,30388,Valid,H5,463,Fell,1963,47.5,83,"(47.5, 83.0)",,
Zaisho,30389,Valid,"Pallasite, PMG-an",330,Fell,1898,33.7,133.8,"(33.7, 133.8)",,
Zaoyang,30391,Valid,H5,14250,Fell,1984,32.3,112.75,"(32.3, 112.75)",,
Zavetnoe,30395,Valid,L6,800,Fell,1952,47.13333,43.9,"(47.13333, 43.9)",,
Zavid,30396,Valid,L6,95000,Fell,1897,44.4,19.11667,"(44.4, 19.11667)",,
Zebrak,30397,Valid,H5,2000,Fell,1824,49.88333,13.91667,"(49.88333, 13.91667)",,
Zemaitkiemis,30399,Valid,L6,44100,Fell,1933,55.3,25,"(55.3, 25.0)",,
Zhaodong,30404,Valid,L4,42000,Fell,1984,45.81667,125.91667,"(45.81667, 125.91667)",,
Zhovtnevyi,30407,Valid,H6,107000,Fell,1938,47.58333,37.25,"(47.58333, 37.25)",,
Zhuanghe,30408,Valid,H5,2900,Fell,1976,39.66667,122.98333,"(39.66667, 122.98333)",,
Zmenj,30411,Valid,Howardite,246,Fell,1858,51.83333,26.83333,"(51.83333, 26.83333)",,
Zomba,30412,Valid,L6,7500,Fell,1899,-15.18333,35.28333,"(-15.18333, 35.28333)",,
Zsadany,30413,Valid,H5,552,Fell,1875,46.93333,21.5,"(46.93333, 21.5)",,
Zvonkov,30415,Valid,H6,2568,Fell,1955,50.2,30.25,"(50.2, 30.25)",,
Abajo,4,Valid,H5,331,Found,1982,26.8,-105.41667,"(26.8, -105.41667)",,
Abar al' Uj 001,51399,Valid,H3.8,194.34,Found,2008,22.72192,48.95937,"(22.72192, 48.95937)",,
Abbott,5,Valid,H3-6,21100,Found,1951,36.3,-104.28333,"(36.3, -104.28333)",11,2537
Abernathy,7,Valid,L6,2914,Found,1941,33.85,-101.8,"(33.85, -101.8)",23,751
Abo,8,Valid,H,1.2,Found,1840,60.43333,22.3,"(60.43333, 22.3)",,
Abu Moharek,9,Valid,H4,4500,Found,1997,27.23944,29.83583,"(27.23944, 29.83583)",,