location, category (type/method/field), original, annotated
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm-enterprise.jar',method,java.util.ArrayList#<init>,com.oracle.svm.enterprise.core.jdk.Target_java_util_ArrayList#<init>
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',type,java.lang.Class,com.oracle.svm.core.hub.DynamicHub
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',type,java.lang.ClassValue,com.oracle.svm.core.jdk.Target_java_lang_ClassValue
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',type,java.lang.constant.Constable,com.oracle.svm.core.hub.Target_java_lang_constant_Constable
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',type,java.lang.invoke.TypeDescriptor,com.oracle.svm.core.hub.Target_java_lang_invoke_TypeDescriptor
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',type,java.lang.invoke.TypeDescriptor$OfField,com.oracle.svm.core.hub.Target_java_lang_invoke_TypeDescriptor_OfField
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',type,java.lang.ref.Reference,com.oracle.svm.core.heap.Target_java_lang_ref_Reference
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',type,jdk.internal.util.StaticProperty,com.oracle.svm.core.jdk.Target_jdk_internal_util_StaticProperty
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,com.oracle.svm.core.util.VMError#shouldNotReachHere,com.oracle.svm.core.jdk.Target_com_oracle_svm_core_util_VMError#shouldNotReachHere
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,com.oracle.svm.core.util.VMError#unimplemented,com.oracle.svm.core.jdk.Target_com_oracle_svm_core_util_VMError#unimplemented
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,com.oracle.svm.core.util.VMError#unsupportedFeature,com.oracle.svm.core.jdk.Target_com_oracle_svm_core_util_VMError#unsupportedFeature
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,com.sun.management.internal.OperatingSystemImpl#<init>,com.oracle.svm.core.jdk.management.Target_com_sun_management_internal_OperatingSystemImpl#<init>
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.io.ObjectStreamClass#hasStaticInitializer,com.oracle.svm.core.jdk.Target_java_io_ObjectStreamClass#hasStaticInitializer
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#arrayType,com.oracle.svm.core.hub.DynamicHub#arrayType
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#cast,com.oracle.svm.core.hub.DynamicHub#cast
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#checkMemberAccess,com.oracle.svm.core.hub.DynamicHub#checkMemberAccess
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#checkPackageAccess,com.oracle.svm.core.hub.DynamicHub#checkPackageAccess
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#componentType,com.oracle.svm.core.hub.DynamicHub#componentType
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#copyConstructors,com.oracle.svm.core.hub.DynamicHub#copyConstructors
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#copyFields,com.oracle.svm.core.hub.DynamicHub#copyFields
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#copyMethods,com.oracle.svm.core.hub.DynamicHub#copyMethods
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#desiredAssertionStatus,com.oracle.svm.core.hub.DynamicHub#desiredAssertionStatus
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#forName,com.oracle.svm.core.hub.DynamicHub#forName
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getAnnotationsByType,com.oracle.svm.core.hub.DynamicHub#getAnnotationsByType
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getClassLoader,com.oracle.svm.core.hub.DynamicHub#getClassLoader
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getClasses,com.oracle.svm.core.hub.DynamicHub#getClasses
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getComponentType,com.oracle.svm.core.hub.DynamicHub#getComponentType
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getConstantPool,com.oracle.svm.core.hub.DynamicHub#getConstantPool
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getConstructor0,com.oracle.svm.core.hub.DynamicHub#getConstructor0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getConstructors,com.oracle.svm.core.hub.DynamicHub#getConstructors
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getDeclaredClasses,com.oracle.svm.core.hub.DynamicHub#getDeclaredClasses
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getDeclaredClasses0,com.oracle.svm.core.hub.DynamicHub#getDeclaredClasses0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getDeclaredConstructors,com.oracle.svm.core.hub.DynamicHub#getDeclaredConstructors
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getDeclaredConstructors0,com.oracle.svm.core.hub.DynamicHub#getDeclaredConstructors0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getDeclaredField,com.oracle.svm.core.hub.DynamicHub#getDeclaredField
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getDeclaredFields,com.oracle.svm.core.hub.DynamicHub#getDeclaredFields
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getDeclaredFields0,com.oracle.svm.core.hub.DynamicHub#getDeclaredFields0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getDeclaredMethod,com.oracle.svm.core.hub.DynamicHub#getDeclaredMethod
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getDeclaredMethods,com.oracle.svm.core.hub.DynamicHub#getDeclaredMethods
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getDeclaredMethods0,com.oracle.svm.core.hub.DynamicHub#getDeclaredMethods0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getDeclaredPublicMethods,com.oracle.svm.core.hub.DynamicHub#getDeclaredPublicMethods
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getDeclaringClass0,com.oracle.svm.core.hub.DynamicHub#getDeclaringClass0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getEnclosingMethod0,com.oracle.svm.core.hub.DynamicHub#getEnclosingMethod0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getEnumConstantsShared,com.oracle.svm.core.hub.DynamicHub#getEnumConstantsShared
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getField,com.oracle.svm.core.hub.DynamicHub#getField
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getFields,com.oracle.svm.core.hub.DynamicHub#getFields
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getGenericInfo,com.oracle.svm.core.hub.DynamicHub#getGenericInfo
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getGenericSignature0,com.oracle.svm.core.hub.DynamicHub#getGenericSignature0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getInterfaces0,com.oracle.svm.core.hub.DynamicHub#getInterfaces0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getMethod,com.oracle.svm.core.hub.DynamicHub#getMethod
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getMethods,com.oracle.svm.core.hub.DynamicHub#getMethods
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getModifiers,com.oracle.svm.core.hub.DynamicHub#getModifiers
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getModule,com.oracle.svm.core.hub.DynamicHub#getModule
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getName,com.oracle.svm.core.hub.DynamicHub#getName
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getNestHost,com.oracle.svm.core.hub.DynamicHub#getNestHost
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getNestMembers0,com.oracle.svm.core.hub.DynamicHub#getNestMembers0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getPackageName,com.oracle.svm.core.hub.DynamicHub#getPackageName
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getPermittedSubclasses0,com.oracle.svm.core.hub.DynamicHub#getPermittedSubclasses0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getProtectionDomain,com.oracle.svm.core.hub.DynamicHub#getProtectionDomain
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getRawAnnotations,com.oracle.svm.core.hub.DynamicHub#getRawAnnotations
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getRawTypeAnnotations,com.oracle.svm.core.hub.DynamicHub#getRawTypeAnnotations
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getRecordComponents0,com.oracle.svm.core.hub.DynamicHub#getRecordComponents0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getReflectionFactory,com.oracle.svm.core.hub.DynamicHub#getReflectionFactory
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getResourceAsStream,com.oracle.svm.core.hub.DynamicHub#getResourceAsStream
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getSigners,com.oracle.svm.core.hub.DynamicHub#getSigners
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getSimpleBinaryName0,com.oracle.svm.core.hub.DynamicHub#getSimpleBinaryName0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#getSuperclass,com.oracle.svm.core.hub.DynamicHub#getSuperclass
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#isAnnotation,com.oracle.svm.core.hub.DynamicHub#isAnnotation
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#isAnnotationPresent,com.oracle.svm.core.hub.DynamicHub#isAnnotationPresent
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#isArray,com.oracle.svm.core.hub.DynamicHub#isArray
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#isAssignableFrom,com.oracle.svm.core.hub.DynamicHub#isAssignableFrom
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#isEnum,com.oracle.svm.core.hub.DynamicHub#isEnum
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#isHidden,com.oracle.svm.core.hub.DynamicHub#isHidden
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#isInstance,com.oracle.svm.core.hub.DynamicHub#isInstance
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#isInterface,com.oracle.svm.core.hub.DynamicHub#isInterface
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#isNestmateOf,com.oracle.svm.core.hub.DynamicHub#isNestmateOf
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#isPrimitive,com.oracle.svm.core.hub.DynamicHub#isPrimitive
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#isRecord,com.oracle.svm.core.hub.DynamicHub#isRecord
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#isSealed,com.oracle.svm.core.hub.DynamicHub#isSealed
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#methodToString,com.oracle.svm.core.hub.DynamicHub#methodToString
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#protectionDomain,com.oracle.svm.core.hub.DynamicHub#protectionDomain
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#setSigners,com.oracle.svm.core.hub.DynamicHub#setSigners
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class#toString,com.oracle.svm.core.hub.DynamicHub#toString
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class$Atomic#casAnnotationData,com.oracle.svm.core.hub.Target_java_lang_Class_Atomic#casAnnotationData
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class$Atomic#casAnnotationType,com.oracle.svm.core.hub.Target_java_lang_Class_Atomic#casAnnotationType
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Class$Atomic#casReflectionData,com.oracle.svm.core.hub.Target_java_lang_Class_Atomic#casReflectionData
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.ClassLoader#createOrGetClassLoaderValueMap,com.oracle.svm.core.jdk.Target_java_lang_ClassLoader#createOrGetClassLoaderValueMap
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.ClassLoader#defineClass,com.oracle.svm.core.jdk.Target_java_lang_ClassLoader#defineClass
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.ClassLoader#findLoadedClass0,com.oracle.svm.core.jdk.Target_java_lang_ClassLoader#findLoadedClass0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.ClassLoader#getResource,com.oracle.svm.core.jdk.Target_java_lang_ClassLoader#getResource
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.ClassLoader#getResourceAsStream,com.oracle.svm.core.jdk.Target_java_lang_ClassLoader#getResourceAsStream
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.ClassLoader#getResources,com.oracle.svm.core.jdk.Target_java_lang_ClassLoader#getResources
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.ClassLoader#getSystemClassLoader,com.oracle.svm.core.jdk.Target_java_lang_ClassLoader#getSystemClassLoader
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.ClassLoader#getUnnamedModule,com.oracle.svm.core.jdk.Target_java_lang_ClassLoader#getUnnamedModule
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.ClassLoader#loadClass,com.oracle.svm.core.jdk.Target_java_lang_ClassLoader#loadClass
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.ClassLoader#loadLibrary,com.oracle.svm.core.jdk17.Target_java_lang_ClassLoader_JDK17OrLater#loadLibrary
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.ClassLoader#resolveClass,com.oracle.svm.core.jdk.Target_java_lang_ClassLoader#resolveClass
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.ClassValue#get,com.oracle.svm.core.jdk.Target_java_lang_ClassValue#get
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.ClassValue#remove,com.oracle.svm.core.jdk.Target_java_lang_ClassValue#remove
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Enum#valueOf,com.oracle.svm.core.jdk.Target_java_lang_Enum#valueOf
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Module#addExports0,com.oracle.svm.core.jdk.Target_java_lang_Module#addExports0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Module#addExportsToAll0,com.oracle.svm.core.jdk.Target_java_lang_Module#addExportsToAll0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Module#addExportsToAllUnnamed0,com.oracle.svm.core.jdk.Target_java_lang_Module#addExportsToAllUnnamed0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Module#addReads0,com.oracle.svm.core.jdk.Target_java_lang_Module#addReads0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Module#defineModule0,com.oracle.svm.core.jdk17.Target_java_lang_Module_JDK17OrLater#defineModule0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Module#getResourceAsStream,com.oracle.svm.core.jdk.Target_java_lang_Module#getResourceAsStream
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.ModuleLayer#boot,com.oracle.svm.core.jdk.Target_java_lang_ModuleLayer#boot
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.NullPointerException#getExtendedNPEMessage,com.oracle.svm.core.jdk.Target_java_lang_NullPointerException#getExtendedNPEMessage
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Object#getClass,com.oracle.svm.core.jdk.Target_java_lang_Object#getClassSubst
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Object#hashCode,com.oracle.svm.core.jdk.Target_java_lang_Object#hashCodeSubst
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Object#notify,com.oracle.svm.core.jdk.Target_java_lang_Object#notifySubst
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Object#notifyAll,com.oracle.svm.core.jdk.Target_java_lang_Object#notifyAllSubst
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Object#wait,com.oracle.svm.core.jdk.Target_java_lang_Object#waitSubst
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Runtime#availableProcessors,com.oracle.svm.core.jdk.Target_java_lang_Runtime#availableProcessors
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Runtime#freeMemory,com.oracle.svm.core.genscavenge.Target_java_lang_Runtime#freeMemory
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Runtime#gc,com.oracle.svm.core.genscavenge.Target_java_lang_Runtime#gc
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Runtime#maxMemory,com.oracle.svm.core.genscavenge.Target_java_lang_Runtime#maxMemory
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Runtime#runFinalization,com.oracle.svm.core.jdk.Target_java_lang_Runtime#runFinalization
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Runtime#totalMemory,com.oracle.svm.core.genscavenge.Target_java_lang_Runtime#totalMemory
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.SecurityManager#getClassContext,com.oracle.svm.core.jdk.Target_java_lang_SecurityManager#getClassContext
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.Shutdown#beforeHalt,com.oracle.svm.core.jdk.Target_java_lang_Shutdown#beforeHalt
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.StackWalker#forEach,com.oracle.svm.core.jdk.Target_java_lang_StackWalker#forEach
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.StackWalker#getCallerClass,com.oracle.svm.core.jdk.Target_java_lang_StackWalker#getCallerClass
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.StackWalker#walk,com.oracle.svm.core.jdk.Target_java_lang_StackWalker#walk
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.StrictMath#IEEEremainder,com.oracle.svm.core.jdk.Target_java_lang_StrictMath#IEEEremainder
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.StrictMath#acos,com.oracle.svm.core.jdk.Target_java_lang_StrictMath#acos
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.StrictMath#asin,com.oracle.svm.core.jdk.Target_java_lang_StrictMath#asin
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.StrictMath#atan,com.oracle.svm.core.jdk.Target_java_lang_StrictMath#atan
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.StrictMath#atan2,com.oracle.svm.core.jdk.Target_java_lang_StrictMath#atan2
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.StrictMath#cos,com.oracle.svm.core.jdk.Target_java_lang_StrictMath#cos
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.StrictMath#cosh,com.oracle.svm.core.jdk.Target_java_lang_StrictMath#cosh
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.StrictMath#expm1,com.oracle.svm.core.jdk.Target_java_lang_StrictMath#expm1
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.StrictMath#log,com.oracle.svm.core.jdk.Target_java_lang_StrictMath#log
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.StrictMath#log10,com.oracle.svm.core.jdk.Target_java_lang_StrictMath#log10
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.StrictMath#log1p,com.oracle.svm.core.jdk.Target_java_lang_StrictMath#log1p
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.StrictMath#sin,com.oracle.svm.core.jdk.Target_java_lang_StrictMath#sin
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.StrictMath#sinh,com.oracle.svm.core.jdk.Target_java_lang_StrictMath#sinh
