location, category (type/method/field), original, annotated
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.reflect.ReflectAccess#copyConstructor,com.oracle.svm.core.reflect.target.Target_java_lang_reflect_ReflectAccess#copyConstructor
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.reflect.ReflectAccess#copyField,com.oracle.svm.core.reflect.target.Target_java_lang_reflect_ReflectAccess#copyField
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.lang.reflect.ReflectAccess#copyMethod,com.oracle.svm.core.reflect.target.Target_java_lang_reflect_ReflectAccess#copyMethod
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.net.URL#getURLStreamHandler,com.oracle.svm.core.jdk.Target_java_net_URL#getURLStreamHandler
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.net.URL#setURLStreamHandlerFactory,com.oracle.svm.core.jdk.Target_java_net_URL#setURLStreamHandlerFactory
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.net.URLClassLoader#getResourceAsStream,com.oracle.svm.core.jdk.Target_java_net_URLClassLoader#getResourceAsStream
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.nio.channels.spi.SelectorProvider$Holder#provider,com.oracle.svm.core.jdk.Target_java_nio_channels_spi_SelectorProvider_Holder#provider
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.nio.charset.Charset#availableCharsets,com.oracle.svm.core.jdk.localization.substitutions.Target_java_nio_charset_Charset#availableCharsets
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.nio.charset.Charset#defaultCharset,com.oracle.svm.core.jdk.localization.substitutions.Target_java_nio_charset_Charset#defaultCharset
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.nio.charset.Charset#lookup2,com.oracle.svm.core.jdk.localization.substitutions.Target_java_nio_charset_Charset#lookup2
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.nio.file.spi.FileSystemProvider#installedProviders,com.oracle.svm.core.jdk.Target_java_nio_file_spi_FileSystemProvider#installedProviders
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.security.AccessControlContext#getDebug,com.oracle.svm.core.jdk.Target_java_security_AccessControlContext#getDebug
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.security.AccessController#checkContext,com.oracle.svm.core.jdk.Target_java_security_AccessController#checkContext
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.security.AccessController#executePrivileged,com.oracle.svm.core.jdk.Target_java_security_AccessController#executePrivileged
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.security.AccessController#getInheritedAccessControlContext,com.oracle.svm.core.jdk.Target_java_security_AccessController#getInheritedAccessControlContext
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.security.AccessController#getProtectionDomain,com.oracle.svm.core.jdk.Target_java_security_AccessController#getProtectionDomain
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.security.AccessController#getStackAccessControlContext,com.oracle.svm.core.jdk.Target_java_security_AccessController#getStackAccessControlContext
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.security.Policy#getPolicyNoCheck,com.oracle.svm.core.jdk.Target_java_security_Policy#getPolicyNoCheck
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.security.Policy#isSet,com.oracle.svm.core.jdk.Target_java_security_Policy#isSet
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.security.Policy#setPolicy,com.oracle.svm.core.jdk.Target_java_security_Policy#setPolicy
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.text.BreakIterator#getCharacterInstance,com.oracle.svm.core.jdk.localization.substitutions.Target_java_text_BreakIterator#getCharacterInstance
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.text.BreakIterator#getLineInstance,com.oracle.svm.core.jdk.localization.substitutions.Target_java_text_BreakIterator#getLineInstance
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.text.BreakIterator#getSentenceInstance,com.oracle.svm.core.jdk.localization.substitutions.Target_java_text_BreakIterator#getSentenceInstance
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.text.BreakIterator#getWordInstance,com.oracle.svm.core.jdk.localization.substitutions.Target_java_text_BreakIterator#getWordInstance
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.util.Calendar#createCalendar,com.oracle.svm.core.jdk.Target_java_util_Calendar#createCalendar
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.util.ListResourceBundle#loadLookup,com.oracle.svm.core.jdk.localization.substitutions.Target_java_util_ListResourceBundle_SubstituteLoadLookup#loadLookup
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.util.Locale#initDefault,com.oracle.svm.core.jdk.localization.substitutions.Target_java_util_Locale#initDefault
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.util.Optional#toString,com.oracle.svm.core.jdk.Target_java_util_Optional#toString
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.util.ResourceBundle$Control#needsReload,com.oracle.svm.core.jdk.localization.substitutions.Target_java_util_ResourceBundle_Control#needsReload
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.util.TimeZone#getSystemTimeZoneID,com.oracle.svm.core.jdk.Target_java_util_TimeZone#getSystemTimeZoneID
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.util.concurrent.ForkJoinPool#getAndAddPoolIds,com.oracle.svm.core.jdk.Target_java_util_concurrent_ForkJoinPool#getAndAddPoolIds
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.util.concurrent.ForkJoinPool#getCommonPoolParallelism,com.oracle.svm.core.jdk.Target_java_util_concurrent_ForkJoinPool#getCommonPoolParallelism
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,java.util.logging.LogManager#getLogManager,com.oracle.svm.core.jdk.Target_java_util_logging_LogManager#getLogManager
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,javax.crypto.JceSecurity#getCodeBase,com.oracle.svm.core.jdk.Target_javax_crypto_JceSecurity#getCodeBase
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,javax.crypto.JceSecurity#getVerificationResult,com.oracle.svm.core.jdk.Target_javax_crypto_JceSecurity#getVerificationResult
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,javax.crypto.JceSecurity#verifyProvider,com.oracle.svm.core.jdk.Target_javax_crypto_JceSecurity#verifyProvider
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,javax.crypto.JceSecurityManager#getCryptoPermission,com.oracle.svm.core.jdk.Target_javax_crypto_JceSecurityManager#getCryptoPermission
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,javax.crypto.ProviderVerifier#isTrustedCryptoProvider,com.oracle.svm.core.jdk.Target_javax_crypto_ProviderVerifier#isTrustedCryptoProvider
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.access.SharedSecrets#getJavaAWTAccess,com.oracle.svm.core.jdk.Target_jdk_internal_access_SharedSecrets#getJavaAWTAccess
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.agent.Agent#readConfiguration,com.oracle.svm.core.jdk.management.Target_jdk_internal_agent_Agent#readConfiguration
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.BootLoader#getDefinedPackage,com.oracle.svm.core.jdk.Target_jdk_internal_loader_BootLoader#getDefinedPackage
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.BootLoader#hasClassPath,com.oracle.svm.core.jdk.Target_jdk_internal_loader_BootLoader#hasClassPath
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.BootLoader#loadClass,com.oracle.svm.core.jdk.Target_jdk_internal_loader_BootLoader#loadClass
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.BootLoader#loadClassOrNull,com.oracle.svm.core.jdk.Target_jdk_internal_loader_BootLoader#loadClassOrNull
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.BootLoader#loadLibrary,com.oracle.svm.core.jdk17.Target_jdk_internal_loader_BootLoader_JDK17OrLater#loadLibrary
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.BootLoader#packages,com.oracle.svm.core.jdk.Target_jdk_internal_loader_BootLoader#packages
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.BuiltinClassLoader#findClass,com.oracle.svm.core.jdk.Target_jdk_internal_loader_BuiltinClassLoader#findClass
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.BuiltinClassLoader#findMiscResource,com.oracle.svm.core.jdk.Target_jdk_internal_loader_BuiltinClassLoader#findMiscResource
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.BuiltinClassLoader#findResource,com.oracle.svm.core.jdk.Target_jdk_internal_loader_BuiltinClassLoader#findResource
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.BuiltinClassLoader#findResourceAsStream,com.oracle.svm.core.jdk.Target_jdk_internal_loader_BuiltinClassLoader#findResourceAsStream
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.BuiltinClassLoader#findResourceOnClassPath,com.oracle.svm.core.jdk.Target_jdk_internal_loader_BuiltinClassLoader#findResourceOnClassPath
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.BuiltinClassLoader#findResources,com.oracle.svm.core.jdk.Target_jdk_internal_loader_BuiltinClassLoader#findResources
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.BuiltinClassLoader#findResourcesOnClassPath,com.oracle.svm.core.jdk.Target_jdk_internal_loader_BuiltinClassLoader#findResourcesOnClassPath
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.BuiltinClassLoader#loadClass,com.oracle.svm.core.jdk.Target_jdk_internal_loader_BuiltinClassLoader#loadClass
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.Loader#findClass,com.oracle.svm.core.jdk.Target_jdk_internal_loader_Loader#findClass
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.Loader#findClassInModuleOrNull,com.oracle.svm.core.jdk.Target_jdk_internal_loader_Loader#findClassInModuleOrNull
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.Loader#findResource,com.oracle.svm.core.jdk.Target_jdk_internal_loader_Loader#findResource
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.Loader#findResources,com.oracle.svm.core.jdk.Target_jdk_internal_loader_Loader#findResources
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.Loader#findResourcesAsList,com.oracle.svm.core.jdk.Target_jdk_internal_loader_Loader#findResourcesAsList
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.Loader#getResource,com.oracle.svm.core.jdk.Target_jdk_internal_loader_Loader#getResource
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.Loader#getResources,com.oracle.svm.core.jdk.Target_jdk_internal_loader_Loader#getResources
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.loader.NativeLibraries#newInstance,com.oracle.svm.core.jdk17.Target_jdk_internal_loader_NativeLibraries_JDK17OrLater#newInstance
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Signal#findSignal0,com.oracle.svm.core.posix.Target_jdk_internal_misc_Signal#findSignal0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Signal#handle0,com.oracle.svm.core.posix.Target_jdk_internal_misc_Signal#handle0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Signal#raise0,com.oracle.svm.core.posix.Target_jdk_internal_misc_Signal#raise0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#allocateMemory0,com.oracle.svm.core.jdk.Target_jdk_internal_misc_Unsafe_Core#allocateMemory0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#arrayBaseOffset,com.oracle.svm.core.jdk.Target_jdk_internal_misc_Unsafe_Core#arrayBaseOffset
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#arrayIndexScale,com.oracle.svm.core.jdk.Target_jdk_internal_misc_Unsafe_Core#arrayIndexScale
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#copyMemory0,com.oracle.svm.core.jdk.Target_jdk_internal_misc_Unsafe_Core#copyMemory0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#copySwapMemory0,com.oracle.svm.core.jdk.Target_jdk_internal_misc_Unsafe_Core#copySwapMemory0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#ensureClassInitialized,com.oracle.svm.core.jdk.Target_jdk_internal_misc_Unsafe_Core#ensureClassInitialized
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#freeMemory0,com.oracle.svm.core.jdk.Target_jdk_internal_misc_Unsafe_Core#freeMemory0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#fullFence,com.oracle.svm.core.jdk.Target_jdk_internal_misc_Unsafe_Core#fullFence
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#getLoadAverage0,com.oracle.svm.core.jdk.Target_jdk_internal_misc_Unsafe_Core#getLoadAverage0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#loadFence,com.oracle.svm.core.jdk.Target_jdk_internal_misc_Unsafe_Core#loadFence
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#objectFieldOffset,com.oracle.svm.core.reflect.target.Target_jdk_internal_misc_Unsafe_Reflection#objectFieldOffset
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#pageSize,com.oracle.svm.core.jdk.Target_jdk_internal_misc_Unsafe_Core#pageSize
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#park,com.oracle.svm.core.thread.Target_jdk_internal_misc_Unsafe_JavaThreads#park
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#setMemory0,com.oracle.svm.core.jdk.Target_jdk_internal_misc_Unsafe_Core#setMemory0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#shouldBeInitialized,com.oracle.svm.core.jdk.Target_jdk_internal_misc_Unsafe_Core#shouldBeInitialized
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#staticFieldBase,com.oracle.svm.core.reflect.target.Target_jdk_internal_misc_Unsafe_Reflection#staticFieldBase
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#staticFieldOffset,com.oracle.svm.core.reflect.target.Target_jdk_internal_misc_Unsafe_Reflection#staticFieldOffset
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#storeFence,com.oracle.svm.core.jdk.Target_jdk_internal_misc_Unsafe_Core#storeFence
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#throwException,com.oracle.svm.core.jdk.Target_jdk_internal_misc_Unsafe_Core#throwException
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.Unsafe#unpark,com.oracle.svm.core.thread.Target_jdk_internal_misc_Unsafe_JavaThreads#unpark
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.VM#getNanoTimeAdjustment,com.oracle.svm.core.posix.Target_jdk_internal_misc_VM#getNanoTimeAdjustment
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.VM#getSavedProperty,com.oracle.svm.core.jdk.Target_jdk_internal_misc_VM#getSavedProperty
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.misc.VM#latestUserDefinedLoader0,com.oracle.svm.core.jdk.Target_jdk_internal_misc_VM#latestUserDefinedLoader0
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.perf.Perf#attach,com.oracle.svm.core.jvmstat.Target_jdk_internal_perf_Perf#attachJDK19
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.perf.Perf#createByteArray,com.oracle.svm.core.jvmstat.Target_jdk_internal_perf_Perf#createByteArray
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.perf.Perf#createLong,com.oracle.svm.core.jvmstat.Target_jdk_internal_perf_Perf#createLong
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.perf.Perf#detach,com.oracle.svm.core.jvmstat.Target_jdk_internal_perf_Perf#detach
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.perf.Perf#highResCounter,com.oracle.svm.core.jvmstat.Target_jdk_internal_perf_Perf#highResCounter
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.perf.Perf#highResFrequency,com.oracle.svm.core.jvmstat.Target_jdk_internal_perf_Perf#highResFrequency
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.perf.Perf#registerNatives,com.oracle.svm.core.jvmstat.Target_jdk_internal_perf_Perf#registerNatives
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.ref.CleanerImpl#run,com.oracle.svm.core.heap.Target_jdk_internal_ref_CleanerImpl#run
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.reflect.ConstantPool#getClassAt,com.oracle.svm.core.reflect.Target_jdk_internal_reflect_ConstantPool#getClassAt
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.reflect.ConstantPool#getStringAt,com.oracle.svm.core.reflect.Target_jdk_internal_reflect_ConstantPool#getStringAt
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.reflect.ConstantPool#getUTF8At,com.oracle.svm.core.reflect.Target_jdk_internal_reflect_ConstantPool#getUTF8At
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.reflect.MethodAccessorGenerator#generateSerializationConstructor,com.oracle.svm.core.reflect.target.Target_jdk_internal_reflect_MethodAccessorGenerator#generateSerializationConstructor
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.reflect.Reflection#areNestMates,com.oracle.svm.core.jdk.Target_jdk_internal_reflect_Reflection#areNestMates
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.reflect.Reflection#getCallerClass,com.oracle.svm.core.jdk.Target_jdk_internal_reflect_Reflection#getCallerClass
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.reflect.Reflection#getClassAccessFlags,com.oracle.svm.core.jdk.Target_jdk_internal_reflect_Reflection#getClassAccessFlags
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.reflect.ReflectionFactory#getReflectionFactory,com.oracle.svm.core.hub.Target_jdk_internal_reflect_ReflectionFactory#getReflectionFactory
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.reflect.ReflectionFactory#useFieldHandleAccessor,com.oracle.svm.core.hub.Target_jdk_internal_reflect_ReflectionFactory#useFieldHandleAccessor
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.util.StaticProperty#fileEncoding,com.oracle.svm.core.jdk.Target_jdk_internal_util_StaticProperty#fileEncoding
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.util.StaticProperty#javaHome,com.oracle.svm.core.jdk.Target_jdk_internal_util_StaticProperty#javaHome
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.util.StaticProperty#javaIoTmpDir,com.oracle.svm.core.jdk.Target_jdk_internal_util_StaticProperty#javaIoTmpDir
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.util.StaticProperty#javaLibraryPath,com.oracle.svm.core.jdk.Target_jdk_internal_util_StaticProperty#javaLibraryPath
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.util.StaticProperty#javaPropertiesDate,com.oracle.svm.core.jdk.Target_jdk_internal_util_StaticProperty#javaPropertiesDate
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.util.StaticProperty#jdkSerialFilter,com.oracle.svm.core.jdk.Target_jdk_internal_util_StaticProperty#jdkSerialFilter
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.util.StaticProperty#jdkSerialFilterFactory,com.oracle.svm.core.jdk.Target_jdk_internal_util_StaticProperty#jdkSerialFilterFactory
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.util.StaticProperty#jnuCharset,com.oracle.svm.core.jdk.Target_jdk_internal_util_StaticProperty#jnuCharset
'file:/opt/graalvm-jdk-20.0.2+9.1/Contents/Home/lib/svm/builder/svm.jar',method,jdk.internal.util.StaticProperty#jnuEncoding,com.oracle.svm.core.jdk.Target_jdk_internal_util_StaticProperty#jnuEncoding
