OS Name,Date Time,CPU Temp,Wi-Fi -dBm,CPU Usage,Memory Usage,Disk Usage,Net Traffic Rx,Net Traffic Tx
Debian GNU/Linux 11 (bullseye),12/18/2023 11:29,48.19,36/100,0.946378,-75.1024,47%,132990560,353198
Debian GNU/Linux 11 (bullseye),12/18/2023 12:02,41.38,38/100,1.03963,-87.9928,47%,133847571,364904
Debian GNU/Linux 11 (bullseye),12/18/2023 18:50,41.38,37/100,2.128,-60.9575,48%,146494129,651444
,,,,,,,,
Debian GNU/Linux 11 (bullseye),12/19/2023 6:34,40.4,38/100,1.60391,-74.5136,47%,186474520,818901
Debian GNU/Linux 11 (bullseye),12/19/2023 12:10,48.19,31/100,2.01685,-63.7993,47%,232509597,1007212
Debian GNU/Linux 11 (bullseye),12/19/2023 18:15,39.92,30/100,2.8824,-37.8008,46%,8567354,783793
,,,,,,,,
Debian GNU/Linux 11 (bullseye),12/20/2023 5:01,39.92,38/100,2.66393,-37.9928,46%,52266278,1258732
Debian GNU/Linux 11 (bullseye),12/20/2023 12:00,37.48,35/100,2.53292,-69.5725,46%,9175961,460993
Debian GNU/Linux 11 (bullseye),12/20/2023 18:00,39.92,35/100,5.12388,-27.3169,46%,82919483,862602
,,,,,,,,
Debian GNU/Linux 11 (bullseye),12/21/2023 5:01,37.97,35/100,3.29921,-34.6774,46%,138056295,1050793
Debian GNU/Linux 11 (bullseye),12/21/2023 12:06,47.71,27/100,3.16754,-12.7624,46%,287138180,1273934
Debian GNU/Linux 11 (bullseye),12/21/2023 19:18,37.48,31/100,3.59915,-21.915,46%,302961943,1979451
,,,,,,,,
Debian GNU/Linux 11 (bullseye),12/22/2023 5:04,37.48,30/100,3.17905,-21.9022,46%,303948065,2205281
Debian GNU/Linux 11 (bullseye),12/22/2023 12:37,46.25,31/100,3.59403,-6.79724,46%,5306684,400140
Debian GNU/Linux 11 (bullseye),12/22/2023 18:04,39.43,37/100,4.65722,-19.8541,47%,73878028,794434
,,,,,,,,
Debian GNU/Linux 11 (bullseye),12/23/2023 5:34,33.58,38/100,4.11405,-33.4997,47%,173484378,978760
Debian GNU/Linux 11 (bullseye),12/23/2023 12:01,43.32,39/100,16.8035,-50.5632,47%,2825076,67998
Debian GNU/Linux 11 (bullseye),12/23/2023 19:20,39.43,35/100,5.94182,-31.7716,47%,26463596,476795
,,,,,,,,
Debian GNU/Linux 11 (bullseye),12/24/2023 5:27,36.02,40/100,4.07668,-31.7716,47%,113802145,983207
Debian GNU/Linux 11 (bullseye),12/24/2023 12:09,50.63,37/100,5.19099,-62.276,47%,159151896,1346059
Debian GNU/Linux 11 (bullseye),12/24/2023 18:02,36.99,38/100,4.80296,-44.9821,47%,264877655,1650088
,,,,,,,,
Debian GNU/Linux 11 (bullseye),12/25/2023 5:08,36.99,38/100,4.0044,-44.8029,47%,323874158,2202644
Debian GNU/Linux 11 (bullseye),12/25/2023 12:14,48.68,41/100,4.51982,-20.1869,47%,337868320,2463279
Debian GNU/Linux 11 (bullseye),12/25/2023 18:09,35.53,38/100,4.1808,-86.0215,47%,346424447,2566823
,,,,,,,,
Debian GNU/Linux 11 (bullseye),12/26/2023 5:33,37.48,39/100,3.49406,-85.8935,47%,390033751,2704935
Debian GNU/Linux 11 (bullseye),12/26/2023 12:19,42.35,31/100,6.45753,-44.7261,47%,4177962,206328
Debian GNU/Linux 11 (bullseye),12/26/2023 18:01,37.97,31/100,4.86976,-34.9078,47%,74671103,503282
,,,,,,,,
Debian GNU/Linux 11 (bullseye),12/27/2023 5:12,36.51,31/100,2.712,-38.3641,47%,226127507,663183
Debian GNU/Linux 11 (bullseye),12/27/2023 12:00,47.71,25/100,2.81019,-13.2488,47%,272997082,922410
Debian GNU/Linux 11 (bullseye),12/27/2023 18:08,36.02,35/100,10.8425,-89.3625,47%,109864,22702
,,,,,,,,
Debian GNU/Linux 11 (bullseye),12/28/2023 5:22,34.56,33/100,0.203132,-88.8761,47%,61634249,218694
Debian GNU/Linux 11 (bullseye),12/28/2023 12:23,36.99,34/100,0.202021,-88.6841,47%,110963848,438925
Debian GNU/Linux 11 (bullseye),12/28/2023 18:23,40.89,33/100,0.862993,-79.0195,47%,126228785,743746
,,,,,,,,
Debian GNU/Linux 11 (bullseye),12/29/2023 5:28,36.02,33/100,0.653667,-87.8264,47%,140000580,841282
Debian GNU/Linux 11 (bullseye),12/29/2023 12:08,36.99,40/100,0.581511,-88.0312,47%,167921821,955193
Debian GNU/Linux 11 (bullseye),12/29/2023 18:32,43.81,33/100,1.59103,-59.703,47%,184004379,1296243
,,,,,,,,
Debian GNU/Linux 11 (bullseye),12/30/2023 5:00,37.97,36/100,1.43345,-63.044,47%,243571877,1860956
Debian GNU/Linux 11 (bullseye),12/30/2023 13:07,39.43,35/100,2.3728,-87.1992,47%,11238076,249675
Debian GNU/Linux 11 (bullseye),12/30/2023 18:10,37.97,39/100,1.58171,-87.9416,47%,37067321,116096
,,,,,,,,
Debian GNU/Linux 11 (bullseye),12/31/2023 5:00,36.99,35/100,2.5209,-74.6416,47%,53781147,254019
Debian GNU/Linux 11 (bullseye),12/31/2023 12:08,36.51,34/100,2.67003,-61.2647,47%,65467955,554202
Debian GNU/Linux 11 (bullseye),12/31/2023 18:38,36.02,29/100,2.92262,-71.2366,47%,106002893,986837
,,,,,,,,
Debian GNU/Linux 11 (bullseye),1/1/2024 5:02,34.56,36/100,0.213598,-88.9273,47%,54253873,355539
Debian GNU/Linux 11 (bullseye),1/1/2024 12:01,39.92,,0.892283,-88.108,47%,75407950,575655
Debian GNU/Linux 11 (bullseye),1/1/2024 17:01,40.4,36/100,0.861941,-76.4465,47%,143010512,762633
,,,,,,,,
Debian GNU/Linux 11 (bullseye),1/2/2024 5:33,38.94,34/100,2.43791,-78.213,47%,185672643,1501717
Debian GNU/Linux 11 (bullseye),1/2/2024 12:02,37.97,37/100,2.09237,-87.5576,47%,805815,38323
Debian GNU/Linux 11 (bullseye),1/2/2024 19:13,34.56,35/100,1.62407,-87.8648,47%,64449079,188726
,,,,,,,,
Debian GNU/Linux 11 (bullseye),1/3/2024 5:58,35.53,36/100,0.65688,-87.7496,47%,155160656,284035
Debian GNU/Linux 11 (bullseye),1/3/2024 12:42,39.43,34/100,0.542123,-87.98,47%,167351875,549561
Debian GNU/Linux 11 (bullseye),1/3/2024 18:16,37.48,35/100,0.567584,-81.49,47%,196769396,1145555
,,,,,,,,
Debian GNU/Linux 11 (bullseye),1/4/2024 6:04,35.53,37/100,0.471625,-87.6344,47%,241471296,1316953
Debian GNU/Linux 11 (bullseye),1/4/2024 12:13,36.51,34/100,0.548715,-87.468,47%,253249526,1798215
Debian GNU/Linux 11 (bullseye),1/4/2024 19:10,36.02,37/100,0.560722,-87.532,47%,263463090,2223295
,,,,,,,,
Debian GNU/Linux 11 (bullseye),1/5/2024 6:40,36.02,37/100,0.510151,-87.5064,47%,364457432,2608759
Debian GNU/Linux 11 (bullseye),1/5/2024 12:28,36.02,41/100,0.491956,-87.4296,47%,452512076,2837601
Debian GNU/Linux 11 (bullseye),1/5/2024 18:13,37.48,43/100,0.475098,-87.5576,47%,545774391,2924823
,,,,,,,,
Debian GNU/Linux 11 (bullseye),1/6/2024 5:57,34.07,59/100,28.4436,-91.4491,47%,48133,17519
Debian GNU/Linux 11 (bullseye),1/6/2024 12:03,35.53,62/100,30.8305,-91.5131,49%,37309,10874
Debian GNU/Linux 11 (bullseye),1/6/2024 18:00,34.07,65/100,29.8987,-91.4107,49%,66610,9718
,,,,,,,,
Debian GNU/Linux 11 (bullseye),1/7/2024 6:06,32.12,70/100,28.9897,-91.5387,49%,52408,14305
Debian GNU/Linux 11 (bullseye),1/7/2024 12:08,34.56,66/100,27.8202,-91.5003,47%,66142,15575
Debian GNU/Linux 11 (bullseye),1/7/2024 18:23,34.56,79/100,29.0885,-90.233,54%,123273,15890
,,,,,,,,
Debian GNU/Linux 11 (bullseye),1/8/2024 6:01,32.61,77/100,3.24691,-90.5914,54%,293230,21493
Debian GNU/Linux 11 (bullseye),1/8/2024 8:56,31.15,,24.1543,-90.7066,54%,0,0
Debian GNU/Linux 11 (bullseye),1/8/2024 18:01,40.89,36/100,0.41725,-88.7353,54%,38245212,198878
,,,,,,,,
Debian GNU/Linux 11 (bullseye),1/9/2024 6:05,33.58,37/100,0.329508,-88.4793,54%,6550439,102759
Debian GNU/Linux 11 (bullseye),1/9/2024 13:47,33.58,34/100,0.23207,-88.6073,54%,19677211,274218
Debian GNU/Linux 11 (bullseye),1/9/2024 18:04,41.38,39/100,1.04365,-87.8264,54%,31213668,479803
,,,,,,,,
Debian GNU/Linux 11 (bullseye),1/13/2024 6:28,29.2,-53,1.94774,-87.9032,55%,77639500,2737150
Debian GNU/Linux 11 (bullseye),1/13/2024 12:12,32.12,-52,2.48709,-87.9928,55%,116169276,6746142
Debian GNU/Linux 11 (bullseye),1/13/2024 18:28,31.64,-51,2.01119,-88.0056,55%,134599481,6805265
,,,,,,,,
Debian GNU/Linux 11 (bullseye),1/14/2024 6:01,28.71,-52,0.10707,-88.172,55%,30600606,110371
Debian GNU/Linux 11 (bullseye),1/14/2024 12:15,28.23,-50,0.0971204,-88.2873,55%,48910586,162552
Debian GNU/Linux 11 (bullseye),1/14/2024 18:00,29.69,-53,0.0943098,-88.2744,55%,66608110,213964
,,,,,,,,
Debian GNU/Linux 11 (bullseye),1/15/2024 6:47,29.2,-54,0.0878564,-88.7865,55%,69968260,321023
Debian GNU/Linux 11 (bullseye),1/15/2024 12:41,39.92,-53,0.951062,-74.8464,55%,118876745,6607707
Debian GNU/Linux 11 (bullseye),1/15/2024 18:24,29.69,-50,0.94348,-85.5479,55%,134285745,8195469
,,,,,,,,
Debian GNU/Linux 11 (bullseye),1/16/2024 6:29,32.61,-59,0.770025,-85.2407,55%,154919010,8318482
